region,count
0,30413115
723,21
151,3
95,6
203,4
1030,3
1148,90
714,1
716,15
2434,4
712,23
154,9
156,2
152,1
1064,2
710,7
196,13
150,3
834,144
1130,87
1138,38
2492,11
194,193
96,9
2588,6
1713,2
1182,4
1764,2
1177,7
2604,115
2603,21
2593,255
2042,326
2041,1
2125,26
2126,16
2594,150
1507,2
2599,16
1385,3
1425,6
2085,276
2093,178
1695,4
467,1
949,8
1396,1
1865,1
1994,6
531,2
821,25
2051,1
2059,3
983,1
910,1
2600,3
1696,1
1613,11
2028,2
1828,8
2320,2
1768,6
761,11508
1284,5
759,5204
1623,2
1619,2
232,4
1124,2
94,4
1120,1
206,5
2178,4
1072,7
112,1
210,1
2495,8
105,15
107,47
2161,1
833,70
1135,12
1197,28
1199,4
1137,4
2433,3
1885,247
717,1
715,8
1195,9
1193,2
1147,31
41,5
155,2
709,3
711,32
333,1
149,1
153,17
865,28
437,4
111,6
109,25
713,19
335,2
337,1
99,1
309,1
205,1
2177,1055
175,3
177,28
189,1
379,35
2393,2
181,11
701,33
1871,15
2135,21
1143,8
1201,115
762,15196
812,3
1156,973
760,5598
1228,120
1970,1
1654,13
950,9
538,6
1178,4
484,5
486,1
2094,398
1356,1
1872,10
1958,6
782,134
550,128
800,31
536,28
2506,3
2060,1
1614,7
1692,3
1620,2
1670,2
984,1
458,6
2,14
470,1
982,1
2214,493
548,41
2496,5
2052,4
2377,6
603,169
659,9
2397,13
2169,2
15,7
1857,1
2007,15
935,7
2587,4
2591,1
1689,2
19,3
1767,9
1869,1
1897,10
1403,1
53,23
51,11
1827,7
475,3
1427,1
1359,12
1365,40
601,151
655,15
653,17
1951,15
1227,13
1217,5
2255,4
2217,30
2229,1
381,1
697,37
695,9
781,13
2509,3
1299,1
1407,3
1283,1
2203,2
1229,6
1187,4
1781,1
1883,6
915,3
1337,8
2213,2143
1645,2
345,4
347,55
403,2633
401,383
375,26
2357,1
1339,2
1589,7
1591,13
135,4
351,18
377,21
409,8
407,159
179,15
699,9
349,5
2011,16
2009,10
1,2
39,2
675,1
405,247
605,1
1151,4
1825,4
1807,1
599,2
2259,1
673,3
1631,2
1669,1
1663,1
1705,5
1957,1
1585,1
1993,2
1699,8
17,5
953,2
1181,9
2117,1
537,2
551,1
1541,2
1389,4
461,2
1531,1
1535,1
811,1
547,6
1183,1
1678,8
2398,15
936,5
1152,67
2008,18
522,38
2262,8
1180,1
1402,13
1372,10
2086,314
1694,2
2602,6
2488,1
916,29
1090,11
1428,7
1338,7
2572,3
1292,1
2224,3
2378,144
668,1
1622,1
56,6
1534,8
992,6
352,98
382,10
1144,2
1202,10
2360,17
586,2
1780,3
2362,1
856,34
890,200
2218,52
2260,1
1366,6
2198,8
2136,294
2606,6
2170,23
348,198
346,90
602,5
350,22
2146,3
170,8
100,1
168,1
1140,7
696,7
374,17
1048,3
44,1
380,107
378,74
376,28
700,45
702,78
698,58
1978,4
1734,1
778,27
780,6
22,1
1826,1
1592,5
1628,1
2510,6
58,2
606,7
662,6
16,4
1706,8
654,1
2030,2
1340,5
1290,2
1842,1
1346,3
1864,1
520,8
1966,16
1936,2
2282,4
524,11
1632,2
2220,8
704,1
204,3
900,16
92,3
208,1
2380,2
2200,6
408,229
406,50
404,661
410,1
1886,1
1330,2
402,147
