region,count
0,52727725
573,2822
991,1185
993,3218
203,5321
205,18499
231,2711
233,3587
235,2853
751,305
753,885
739,1043
755,901
741,1700
737,37
1001,5465
749,18
1007,13726
237,6353
575,13047
577,14418
725,1374
91,81
207,15325
209,19974
251,480
253,500
249,4506
281,1539
279,268
283,521
309,475
311,274
307,356
729,2623
727,1965
731,8281
435,321
1017,4905
247,276
289,396
291,1444
275,3933
723,128
1011,6330
733,122
2387,15900
743,125
745,18
431,592
277,898
293,2312
295,3910
105,3267
107,8182
429,102
39,92492
41,286867
1147,472540
2587,71449
2593,27403
2495,28997
2491,98223
935,814876
1,41493
925,69919
915,637355
949,715265
953,387584
951,117234
147,6546
149,12758
219,19631
217,8827
151,10397
221,7173
223,36347
153,15851
225,18198
155,16915
211,28317
213,4690
227,2172
2397,171562
239,8319
1089,9846
1029,10660
1047,1547
2185,72
241,607
833,484844
889,1669
899,819
1121,9860
711,364
713,487
375,6700
377,4706
379,14973
2145,924
189,826
191,484
177,11381
175,1596
109,10632
179,1975
699,7317
697,7478
759,176146
579,6616
1115,25699
1119,48764
2389,433
1111,7991
1143,18336
561,19184
563,54558
565,105046
585,22015
587,52977
589,39123
567,25857
1033,8221
1107,285
1123,381
2481,450
1129,64
909,4739
2135,6547
2377,3670
161,1730
163,3569
2153,139
383,2662
381,18309
605,10189
395,617
393,864
603,28152
389,44
111,6617
715,748
717,1145
2433,48079
865,230
97,1864
99,1088
101,105
2379,35272
113,15222
115,4932
2399,29162
2203,16690
1071,21982
2161,1269
1063,3445
95,850
193,693
195,547
93,1357
197,6039
1055,4547
2509,13224
1109,1124
2177,197
2435,1710
2403,3282
1415,9627
2393,9603
581,96
569,1146
1025,2071
1019,1041
661,7379
659,9043
719,477
2169,912
157,890
1329,1443
1411,153
1283,6386
1127,1877
695,1234
709,338
373,3158
667,3838
671,2707
655,4752
2085,6768
2086,6481
2093,564
653,1362
1431,13623
1589,4864
1435,138
2235,725
2531,44
1603,887
2359,476
1825,958
1767,45236
2281,3714
1807,160
1809,475
1811,1886
1935,1302
1227,16841
1155,48640
781,693375
1151,75039
1229,1084
1217,4772
1237,3772
1591,2028
2217,75111
2461,6532
1871,3117
2357,691
1985,939
1965,247
2223,42162
1153,3819
1863,37557
1827,10396
1957,1987
1977,2866
1973,1040
1909,742
1593,35
1595,196
2443,168
2213,8569
2405,1417
1837,625
1601,211
1613,4631
1961,34
1243,11663
761,834542
2109,385
2101,53
2487,37403
675,7744
673,14569
2059,2885
1691,110
1693,198
1699,153
1669,1155
1667,741
51,217505
53,729051
55,507849
459,20401
461,9513
57,51445
1663,349
1665,129
1677,7745
471,23970
473,10094
475,1434
677,539
1187,2292
1841,19998
2261,167
2007,2895
2385,6532
1897,8639
1889,2243
1609,127
2319,859
1645,750
2219,22681
523,70912
1289,35833
1291,12833
1299,11597
1339,22252
1297,64
1733,16
1407,23615
1357,1547
1345,1495
1403,1092
1653,2890
1707,461
2313,3
1351,5249
1355,1532
1363,822
1401,8276
1399,9010
1365,42116
1371,15788
1337,18368
1651,216
1735,1006
777,15964
779,45560
775,35354
519,56201
1823,6698
1869,2641
1867,208
521,51709
547,7878
549,10727
551,7737
553,2674
525,15632
527,257
555,237
1979,283
1309,40
1727,8
1179,322
1947,1699
2291,166
1619,504
1623,173
1621,444
1605,1024
1843,34
2239,17
2571,934
19,60823
485,9907
21,2386
487,1698
1427,331
15,102765
17,120910
1697,195
2051,758
2355,58
2195,436
2117,932
2125,740
489,205
2391,5067
2493,3908
1175,7127
2601,800
599,830
2094,1839
1629,532
2029,1040
2378,2419
1177,10712
1181,2126
1859,3140
1815,1561
2349,1394
539,989
541,82
501,2350
503,200
1359,333
1689,1246
2060,2430
1695,244
2603,1083
1781,14392
2591,100
1771,5177
1199,1844
1137,109
1131,104
165,9434
167,15470
169,10884
199,1340
183,4935
185,2517
1221,3526
1885,220
1139,380
1421,9
2605,80
43,232716
181,1625
701,5508
703,2335
705,602
135,1247
591,11347
1193,1072
1327,3188
2229,30155
1343,181
1319,27690
601,7887
2199,274
45,40185
2285,117
1883,215
2519,224
1321,5450
1425,13
2599,1340
2345,10
469,12623
479,7635
483,4540
1239,1469
2511,249
668,4579
455,8411
457,7935
1951,1208
1975,462
2401,35
1969,320
2505,637
1563,288
1527,4
1597,950
2573,246
1385,1294
499,2737
1817,248
1821,153
2209,675
537,7732
1701,20
1681,36
1614,3427
1630,441
2030,417
1624,72
2398,25782
981,1203
467,18442
1861,171
2265,28
1931,40
1983,178
1993,499
1647,346
821,3662
1891,381
1551,2
1997,46
1955,65
1541,203
1533,54
2525,26
2485,1072
1565,555
2102,252
2459,191
1381,1181
1379,5119
2563,11
1875,707
1717,63
1679,23
2015,157
2243,9
108,6535
106,1601
110,14577
712,418
714,110
336,129
334,499
338,153
366,60
364,101
362,106
434,26
394,27
432,93
2186,84
936,105146
950,58080
952,11582
954,20873
1222,1653
2404,1404
40,48061
42,260636
562,5173
564,18851
566,43767
44,256047
