region,count
925,5047
915,531688
949,116634
1089,110426
1071,40369
147,71
149,5310
151,3906
2397,5543
1147,246031
935,35821
99,1548
101,59
213,780
211,5129
2491,13991
2509,5401
1025,10277
1019,24230
1017,11801
1047,64345
0,4641225
1029,15959
1193,733
1127,2859
1107,12154
1063,19736
2481,298
2403,9885
2435,1998
2433,11945
2203,3163
223,129
225,6963
227,1424
2387,21746
1033,35237
2519,508
2153,2240
153,8798
155,6695
2379,6157
953,10276
1143,42430
2495,967
157,345
367,339
365,232
393,12383
389,14597
97,239
95,14
109,1150
111,3942
113,10877
115,905
2399,3044
2393,5298
1119,16348
833,7303
2587,1408
1221,7942
1115,11567
567,9177
579,1062
1121,2686
1,32316
1111,1590
1129,4182
1137,1051
1131,325
865,1618
397,67
395,4476
391,312
387,19949
107,102
363,10
209,5218
339,129
337,12
361,1
889,184
1139,2397
909,864
589,215
759,96498
877,887
1217,4363
563,265
565,52
569,1873
421,15
255,752
253,177
257,178
299,10
297,5
419,1
207,1336
335,22
333,11
217,22
219,510
1123,1482
437,932
1011,17792
435,5095
899,526
577,204
2593,16796
205,1377
283,700
285,182
733,253
439,22
423,50
762,29810
778,50
1148,197045
354,252
408,1
782,29384
760,148825
1152,13931
2224,855
1222,3308
1218,4003
2404,7012
1300,1658
1284,2079
1432,342
1606,15747
2218,57383
834,17949
522,959
520,553
524,687
1340,2
2060,26
1352,1575
1408,4162
1590,15
1978,286
1156,5906652
1228,474799
2214,3302
1120,5207
1298,141
2394,16325
606,3357
950,119773
954,36720
2230,2002
1670,7916
1620,3173
2,33176
1614,3921
1646,5172
1144,78515
1366,2834
1338,490
1230,1273
58,1343
936,28541
2204,5581
676,2458
674,5404
662,9728
660,17453
656,19032
654,21601
916,212566
2510,8324
2492,8345
1090,37542
2488,774
678,110
608,40
1624,1082
1622,4595
952,4955
1072,10834
910,1971
1056,20220
1188,317
1202,1981
672,4121
668,4637
1155,6615921
1227,424565
1645,14055
1733,44
1613,10807
1589,23
183,139
2085,684
2213,2915
761,30455
1229,3740
1771,2
1767,278
1669,14406
2229,1812
1055,19607
1337,822
1299,15312
2319,1649
1911,268
2235,1884
1631,713
2385,1122
1151,6322
2405,3137
659,11392
655,9834
603,14979
601,19989
653,25611
599,5503
45,3067
141,95
525,8
527,4
2357,11
43,941
383,2919
381,26329
675,1951
661,16728
607,82
605,9960
1619,11372
1109,18891
47,1753
2487,440
143,1
2591,10
55,1
1122,1681
1128,2013
1130,588
1140,923
900,586
1108,839
2482,4152
2588,3016
2594,2030
2496,306
42,1343
154,1937
156,10319
1064,16877
1048,31675
394,12657
1020,16507
390,42158
388,11182
1030,12610
1026,7189
224,40786
226,39508
228,3049
2388,12271
2380,6925
2392,2276
158,3628
2436,9081
2434,19039
2520,423
562,94
44,484
566,3907
592,6613
1116,33024
568,9627
1112,916
580,3683
1018,2130
384,3834
382,26335
380,16204
196,44
112,4006
378,4486
114,7052
2400,4638
116,549
1034,16984
2398,10316
150,1680
396,2287
392,3674
926,5269
40,336
716,41
110,2277
376,2760
374,102
1194,1036
1124,2551
2146,493
570,2178
1138,2317
866,322
564,35
586,2
588,114
590,7281
2378,320
1196,1879
1197,1747
1201,1736
2485,155
1153,1598
165,177
379,6469
1407,2694
591,385
1295,2155
1283,4409
1605,4233
1187,653
1135,1032
2217,963
195,2
169,1039
197,130
377,1015
193,9
1223,1474
375,869
373,29
951,109
2391,1756
1319,1625
2285,11721
1329,204
1321,2317
1323,37
2425,408
587,3
1723,13
1405,1424
1313,769
53,2
1343,31
855,204
1237,1490
1489,20
673,6382
671,5025
667,4089
1623,3384
1677,101
2051,696
537,241
821,14
1621,8439
1667,115
547,78
549,242
551,143
811,6770
781,6192
799,27
2059,619
1689,52
1697,186
1693,3167
1699,40
539,2
501,8
1863,113
1427,52
1381,759
206,4886
208,3676
210,12508
212,26078
214,2369
732,11447
312,802
220,1898
222,837
234,413
240,2292
756,5751
758,1167
734,3001
1008,2456
236,619
238,2628
254,412
108,388
578,12457
582,135
432,6447
