region,count
2029,321893
1781,29861
1767,18298
2051,224727
2377,6176874
2357,6468
2059,1572462
2355,43470
2195,1066085
2085,4345980
1653,8423
1613,141483
1705,958
1677,16492
2245,12
761,774412
759,112580
1689,8582
1667,37846
1663,19027
1401,673
1365,116
1337,5415
949,84350
1,62941
1427,973
1345,955
1403,992
1283,3741
2495,1888
521,689
523,7323
551,1076
525,2722
553,147
1147,534249
2385,3394
527,380
555,3
2169,2569734
2117,515988
2109,498773
2161,4390827
777,2412
781,24859
2219,502
0,30348875
2213,23048
2587,3202
821,2111
501,74
499,25
537,48
1143,21047
1181,93
55,2532
53,869
2093,1352926
57,2915
659,124
51,208
673,6210
671,10013
667,11865
1623,13395
1621,47697
1619,24886
655,517
653,2113
1669,57682
1629,86961
1627,30210
2487,3288
675,657
661,121
2399,2656
663,1
1631,94745
1871,60924
1893,4431
2259,6521
1925,1182
1889,1436
1909,9954
1863,1399
2461,1061
1835,716
1841,54
2223,4988
1151,30608
2217,5786
1289,675
1291,3735
1299,749
1605,2477
1297,91
1431,33670
1609,961
2319,1482
1647,8644
1733,12041
1645,31558
1727,623
2239,96
1651,125
2009,35374
1897,7521
2007,89348
2605,19596
2125,37626
2603,8787
1979,374
1911,8698
1827,801
1839,1119
1977,4937
1867,413
2279,1278
2005,44413
1243,5192
1217,6478
2485,1453
2571,335
1407,1647
1357,213
1595,4404
2405,3098
1589,24915
1593,67
2203,7559
2443,622
1601,672
1973,1185
1227,32539
1591,3771
1597,511
1957,1690
2261,49
1155,18535
1935,440
1985,508
1943,3
1961,7
1945,16
2359,6293
1825,1603
1837,1055
2281,2868
2403,6250
1229,1828
1237,2842
1435,475
2235,4971
1771,3888
1811,163
459,637
461,606
915,75756
2509,637
2491,5775
2393,2961
1071,15714
15,14
547,30
17,23
19,14
1665,2664
2397,17090
925,2180
935,46950
677,22
909,1551
1967,26
1965,84
1807,86
1809,164
2531,1426
1603,5203
2363,117
1187,5566
1201,22386
1697,1065
1693,4303
1699,1603
471,160
953,40789
951,11186
2101,401358
779,25
2145,1648097
2153,2137814
487,336
485,198
473,25
2593,16291
1399,1018
1339,1896
1371,3674
1301,160
1309,481
1303,3361
1735,2631
2349,52249
1639,105
1857,94
2011,227475
2201,81909
2519,1312
1707,408
775,5
489,23
503,3
2391,3458
2591,1015
833,119859
549,9
1177,3283
1351,23
1179,342
368,40
2394,1983
148,34
338,65
340,80
