region,count
0,38639843
991,120
993,276
727,6
725,90
289,4
291,1
203,1579
723,17
429,9
431,1245
205,1513
1017,19303
207,3240
209,4300
307,46
305,1
753,1196
755,2500
1001,1953
239,293
211,7300
213,2820
1147,6589
2397,51430
217,2
2379,10260
241,69
2387,8626
2435,7573
2433,58796
925,14187
935,189479
915,586302
949,270862
1089,25746
1071,20845
1029,2882
147,1562
149,1498
151,703
953,121664
2145,87
1033,2112
375,790
373,2109
377,1305
107,24
105,21
709,35
711,181
715,185
713,123
333,57
331,4
363,80
361,39
359,25
255,10831
257,3796
2399,77586
2491,66921
2393,40834
93,2
111,18
1011,609
909,8306
339,1001
337,640
341,240
335,7
367,45
365,31
1007,2223
153,996
95,3
285,3015
1143,159
2587,2033
223,12
219,1
237,8
731,12477
1025,1136
423,5
369,11
2509,32575
395,172
437,235
397,170
1019,135
299,1069
297,964
733,2435
899,973
833,238
573,8
575,3
757,337
1119,510
212,1462
936,240078
916,663515
926,34934
950,135402
954,52867
952,17963
1090,7836
1072,7270
1064,3757
2588,2051
568,3
2378,198
1048,147
1018,245
1148,2740
1222,4
2496,3954
2434,29102
2492,73288
2594,128
2,18671
2404,365
834,1077
866,1226
878,667
890,3
1136,37
2380,10086
2398,73617
214,1415
158,19
2400,74575
1140,1259
1138,2
760,474
1122,33
1196,193
1108,46
1026,61
2436,2673
286,3348
2394,22228
298,34
300,119
296,1
98,9
114,1793
100,8
258,1556
256,702
284,8508
334,67
110,65
206,96
1144,307
1198,5
1120,542
2388,4621
900,262
54,340
52,141
672,6578
674,23414
668,2489
660,1905
656,267
654,128
2510,26049
2600,144
2086,117
456,236
457,208
468,706
455,222
458,463
467,635
470,684
2094,41
982,2371
910,1487
1668,38
1664,9
1181,60
1182,74
1178,305
1176,101
2494,2574
1240,205
2512,165
2102,45
761,1014
2602,35
1678,267
2052,110
469,987
471,1058
983,723
984,1328
2060,191
2599,997
2213,969
2203,3751
2485,48
2223,55
1387,11
1739,43
1740,13
1748,1
1747,3
1613,2161
1851,79
1852,61
1865,5
1984,31
1952,163
1872,823
1994,42
1828,112
1768,326
1932,56
2242,30
1585,56
2561,10
2573,12
1898,351
1876,5
1875,3
1892,6
1381,5
781,76
2042,11
2126,44
759,175
1177,392
2391,13
1179,18
2505,4
2495,5146
1239,37
1677,181
1684,13
499,82
1860,93
1614,645
1686,12
1763,4
1683,8
1714,17
1371,39
1760,5
2562,6
1654,489
1761,11
1762,25
1764,1
1824,296
1818,37
1823,109
2604,91
667,2196
460,164
56,41
1,25260
2493,2933
2576,68
1692,4
1700,4
1441,17
2460,30
2241,54
2016,1
1745,7
1749,17
1767,525
1825,168
1751,2
1741,4
1535,2
1531,10
1541,83
1539,4
1151,62
1495,1
811,55
1155,45
1575,3
1561,1
2319,118
1838,43
1970,12
2023,11
1827,239
2024,10
1642,2
493,2
1862,49
1822,2
1832,17
2463,4
1759,27
2351,9
1395,6
1397,13
1369,2
1363,5
2118,30
2008,393
1956,72
1955,109
1871,508
2417,2
2026,1
204,4
150,8
152,43
154,27
282,88
312,671
208,25
2178,67
1128,3814
1130,2427
1124,204
96,85
1008,533
1030,2071
1012,1781
1132,21
40,45
1112,159
1002,40
699,25
697,33
379,7736
1137,1456
1139,9427
1129,796
865,150
1111,187
877,871
1107,1682
2593,38
1415,960
1327,1870
1319,1673
1063,12561
41,385
39,220
1411,32
1329,4718
2229,6695
1283,1680
1321,1854
2135,82
2085,257
2377,178
155,936
157,76
2153,13
951,60036
717,1084
719,2264
703,197
701,3
383,770
381,13138
109,6
113,19775
115,7805
1193,85
1123,2083
1127,4531
1199,145
1885,33
1055,25728
2605,6
2199,3
563,1
2403,2473
1221,1575
2519,564
1313,1802
1405,554
2405,4563
2161,59
191,27
2185,5
2235,5
2481,50
1121,166
1047,2106
2177,2
225,3
603,77
99,10
1109,23
579,4
303,1
417,6
415,10
419,14
729,327
231,17
233,96
235,6
435,6511
433,3380
421,10
311,5201
283,12356
313,2559
439,10
309,201
745,123
743,1
281,1611
91,20
295,79
251,1
253,2
1323,9
1299,116
2197,51
169,44
199,1361
2591,11
