region,count
1237,234
1229,11
0,38996051
1603,8
1217,57
1228,556
1152,1348
1156,125
1218,418
1238,153
1592,278
2026,16
1872,5
2226,10
2,703
2204,162
2234,72
1600,18
1468,9
1612,3
1599,204
1871,93
833,4
1201,3
1187,3
2213,1350
2025,65
2203,101
1505,293
2233,24
1431,94
1467,421
1611,2
1144,2171
1490,308
1432,552
1512,30
1372,3379
1240,65
2600,88
1386,142
1385,324
502,3608
500,52
822,1729
474,3
800,1951
2386,348
760,1449
2392,302
1178,6126
752,23
232,458
1356,1202
1290,1812
1284,286
1400,271
1352,2256
2572,216
1360,355
1364,459
1358,420
2520,55
1408,4510
2426,359
1300,2588
2360,12
2404,1600
1296,1065
1222,602
2362,1
751,21
1148,4851
1239,79
2599,55
1235,438
2385,2
2593,305
2594,43
2007,46
2320,11
762,794
761,2793
552,330
554,72
540,904
2488,566
2214,711
1590,362
1516,77
1598,5
1576,148
1604,15
782,2396
1151,353
1227,11
1143,136
1515,52
1479,2
1489,78
1475,23
1553,63
1230,18
1480,293
1564,10
1496,52
1476,56
1554,141
812,38
1500,1
1504,56
1502,28
1464,31
1506,1
1466,60
1478,109
2162,45
2398,89
1508,46
472,12
470,12
984,3
1147,16
2197,1
2011,4
2605,5
1402,5045
1428,1297
2574,3
1338,2824
1404,63
1330,19
2378,4055
1366,1519
1340,4580
1346,1342
2010,5
2496,516
1332,4
1320,103
1319,1
1,36
1181,113
2161,15
204,42
1304,5
2012,5
305,1
52,39
46,12216
48,114
56,667
58,645
44,1498
107,2
462,4
96,1
2085,1
1631,11
2380,17
949,92
2059,13
2094,1716
2102,127
2110,188
2101,5169
2109,166
168,81
2487,2
1244,192
2224,39
1838,2
1864,2
2486,5
759,260
1243,135
2485,6
1153,5
834,9
1472,98
1494,3
1606,78
1586,29
2223,112
586,23
588,56
1442,58
1390,258
1566,6
1536,3
1236,454
1177,323
1465,1
1471,1
2359,1
2405,1
900,7
1426,31
1614,32
1680,22
1329,1
1337,1
2433,1
993,36
950,576
1782,1
1678,1
2153,25
2195,2
1328,1
1689,303
936,1
2230,25
2169,50
1182,44
2403,13
1407,8
1542,15
1180,1210
1391,3
1488,15
2506,28
1487,10
1951,5
1355,392
1283,185
1381,6
1389,66
1379,2
781,8
799,1
1357,4
1179,88
1541,1
2271,1
2086,72
2576,11
2052,1
2030,49
156,8
99,1
983,4
2118,377
172,24
170,44
1388,486
1362,61
1396,29
550,7
538,37
2588,12
2592,29
1708,2
1898,1
524,13
2177,6
2505,94
2241,1
1387,45
1371,7
1363,285
1397,329
1361,153
2463,1
1869,10
2571,1
1779,5
2587,2
1654,1
1398,57
1994,4
539,13
501,4
821,17
2606,9
953,2
134,50
877,28
855,4
662,19
1668,5
54,40
1632,1
2400,57
2060,6
42,2110
40,178
138,48
166,4
136,31
2146,1
105,7
161,76
137,1
2136,1
