region,count
0,54650915
992,554
994,699
740,141
750,48
738,149
232,518
1366,3993
950,19330
1338,5195
2110,2877986
2378,5217121
2102,2601110
762,129012
778,1919
2224,2829
2220,504
1148,93645
1664,2947
1654,30214
1614,1539778
1706,4838
1628,165249
2030,527478
2060,6368317
2052,1235489
782,30195
1360,1253
1284,4266
1690,7064
1670,9589
1668,5210
760,28624
2196,532091
2086,9600864
2094,2745421
1228,16315
1156,11510
1592,4812
1432,57260
1238,21753
1476,1602
1490,8972
1976,1270
1576,7054
2506,1515
1480,18153
1586,25637
1564,1113
1562,1024
1534,532
1536,107
1838,4907
2402,107
1768,35915
1864,7235
1896,801
1828,4525
1952,6903
1872,37413
1516,10958
1590,27988
1600,3367
1598,4068
1604,3127
1152,18430
2,498518
1826,5911
2416,2087
1956,1134
2276,3829
1970,2740
2236,3587
2204,5615
2532,479
1890,4445
2314,656
2118,4541954
1648,7741
2320,3062
1708,11774
1652,1937
1244,6761
1408,1900
1606,14300
1292,6285
2218,9783
1868,1124
1870,456
2266,160
2008,80548
2010,61572
1898,5546
1980,157
2560,3853
1610,363
2486,705
2214,19314
2126,3990933
2350,21211
1782,39058
1824,6195
1858,733
1640,22
1816,6
1340,5605
1402,431
1302,1266
1404,1478
1310,68
1736,6366
1290,1680
1356,7239
1364,3182
1358,486
1400,347
54,64476
56,39234
52,25209
42,64862
44,45941
58,17662
46,31082
140,1196
142,1909
184,313
668,5173
1622,3774
1624,1317
1620,3189
1630,1153394
1632,1500791
2136,8369532
916,15196
2510,834
2394,956
676,3518
672,5813
674,11165
780,474
776,217
520,435
522,651
524,4333
526,1035
22,427
568,3614
60,21
2386,467
2398,9183
936,20566
2230,537
1694,456
952,2996
1566,2499
1596,435
2526,166
1542,7686
1646,6745
1958,4794
1974,1494
1910,1746
812,9724
2262,65
1932,5
1496,635
926,89
48,131
2488,1688
954,6654
16,2049
18,1666
20,346
1218,3639
1512,2770
1436,319
2406,2572
2356,14908
2012,57891
2202,21584
2606,71752
2604,29663
1352,1753
1372,7699
2170,5390366
1180,363
1144,17077
1240,1696
2600,8153
2594,30915
1678,57573
1346,82
604,7490
606,310
608,2
660,5062
656,5223
