region,count
0,25261676
991,20
309,3
729,11
993,7
233,4
2387,6
731,4
733,1
2435,5
915,151
205,29
207,16
209,6
107,283
105,48
151,138
153,107
97,145
95,267
99,71
211,7
1089,20
1071,48
147,33
149,119
91,76
93,111
109,494
111,131
255,1
295,7
297,6
253,6
419,1
1119,1
217,1
573,2
575,14
2491,18
435,1
113,61
1132,6
1138,14
380,4
2146,452
112,19
950,100
564,9
2186,97
1148,573
1144,29
2178,129
2436,984
2404,22
2204,22
2520,10
1090,9
936,98
1064,8
2434,169
2496,190
40,159
42,509
44,16
150,68
152,25
154,47
866,2
2154,119
98,481
100,71
954,72
1072,42
910,8
1034,5
1030,2
1020,3
1018,6
2398,61
1196,2
102,1
156,25
158,4
148,20
916,32
2378,1059
110,32
2394,15
1128,2
2388,7
1194,1
1130,15
1622,119
1623,19
1624,16
1620,13
1614,399
2093,164
2086,1099
2085,928
667,18
2051,642
2059,547
2060,689
1667,65
1670,33
1663,38
1668,24
1664,45
1677,605
1678,531
1621,58
1669,45
2377,839
2094,242
2101,23
668,15
2400,1
672,13
483,6
761,11924
2213,10485
2052,240
2593,2082
1426,28
2594,955
1696,33
1679,23
1613,461
1763,30
2494,4
2512,15
2493,7
2599,30
2600,13
1,79
2,486
1425,25
2117,168
2110,25
2109,21
468,25
469,29
2397,111
470,28
983,11
467,23
984,2
1177,43
1182,10
1695,30
2244,8
479,3
1951,60
1431,42
1283,25
1479,13
1465,3
1585,34
1767,435
1827,174
2459,26
1441,8
1389,16
1565,6
1235,3
2203,48
1471,11
2015,24
1991,1
1871,475
1975,13
1947,170
1973,99
1532,2
1541,6
1746,5
1751,2
1745,18
1749,5
1741,6
1851,94
1837,80
2561,12
2241,29
2351,10
1653,155
1764,37
1823,121
1818,66
759,5577
1759,10
1760,2
2041,429
2042,12
2125,266
2603,710
2126,65
1370,6
1817,48
1768,405
1861,84
1824,185
2604,330
2391,11
1178,36
2461,22
2463,1
1739,9
1761,6
1852,152
1721,15
1395,2
1369,5
1311,1
1862,59
1831,1
1993,76
2007,593
1897,755
1362,3
1396,15
1397,1
1371,16
1825,22
2275,6
811,5
1155,198
1599,2
1955,21
2415,13
1477,1
1467,3
1575,22
54,75
981,5
982,1
2576,23
2232,1
1666,16
2509,37
2510,17
1561,7
1537,4
1969,8
2319,28
1227,131
1143,35
1489,1
1175,14
1683,15
1586,37
1743,1
1744,3
1747,19
1649,1
1379,23
1390,21
1381,2
2291,4
1891,8
1889,24
1983,38
1865,26
1931,21
96,286
94,498
92,2146
440,1
438,1
212,45
256,9
214,8
834,187
1120,19
760,4555
1112,13
1122,7
108,13
106,12
1124,217
2492,15
890,9
900,1
2380,7
210,178
2588,16
191,1082
193,99
379,18
189,1
1127,296
1129,9
1137,7
1147,170
2161,1330
2177,201
2169,1923
2135,661
949,130
2433,81
2519,9
2495,43
1047,7
2145,318
41,1915
43,1446
935,296
865,4
833,24
163,3490
715,7
161,780
383,7
381,31
2393,84
395,4
167,531
155,25
169,15
1063,6
1033,2
1029,3
1025,6
2153,82
39,244
2379,9
2235,16
2587,56
2185,115
567,2
1131,6
877,8
909,2
1055,18
165,1008
195,9
1019,1
899,1
337,6
339,2
367,1
363,1
1115,1
1123,2
2399,5
425,3
393,1
1121,2
157,2
115,1
247,2
203,29
249,1
251,1
431,1
755,2
739,1
697,1
703,1
135,57
137,6
2359,68
1883,532
1407,18
1295,21
1605,58
2029,166
1405,3
953,3
951,3
2285,6
1109,2
197,14
139,12
2199,149
1415,4
1329,34
1327,1
1299,59
1411,2
1323,16
1321,4
1885,561
2605,76
2403,12
1223,1
2259,88
889,25
1135,3
855,30
1139,18
1432,54
1490,32
1472,20
2460,95
1872,1492
1956,16
1976,21
1538,1
1826,19
2320,83
1838,117
1828,360
2024,6
1970,31
1952,219
2028,2
1466,3
1562,1
1501,1
1464,1
472,13
474,25
674,41
926,5
460,2
1692,9
1630,67
2602,1
1480,27
1542,6
2558,1
1236,1
2016,29
1948,89
1540,4
1750,23
1442,1
1516,13
1566,10
1284,91
1742,11
2224,21
1866,12
2242,29
1932,45
1984,125
1994,179
800,6
1758,1
1740,3
1754,11
1650,7
1748,24
1756,33
1392,5
1380,14
1382,26
1898,501
1876,85
1875,7
1892,13
2504,1
1388,1
2026,13
1468,4
1576,9
2025,8
2276,11
2416,31
1463,2
654,47
2030,202
1722,2
1654,230
1398,31
1372,57
762,19688
1822,4
2008,1586
1292,18
1302,23
1312,14
1308,2
2574,6
2464,8
2462,27
1404,62
2350,53
1240,3
2214,9617
1682,2
822,8
2392,12
2118,30
498,1
1860,43
1386,8
1680,14
1428,15
1176,5
1684,1
1710,4
1686,1
2572,5
2346,7
2488,22
487,1
473,39
2195,13
1699,10
1665,28
1689,50
925,6
661,8
675,12
1631,135
1151,61
1957,108
1977,156
1243,3
1589,33
1595,3
2525,1
1863,140
2223,4
1909,74
1647,9
2405,19
2487,12
475,3
1627,109
1693,3
57,46
471,27
1399,2
1291,33
1301,13
1403,73
1309,2
1707,34
1893,34
1867,19
1869,22
2009,232
1289,7
51,2
1629,105
53,6
673,16
1217,15
1237,18
1179,5
1911,26
2571,1
1609,1
781,15
1841,39
2261,2
779,2
1401,22
1337,101
1365,79
1781,91
2357,25
2349,90
2201,595
1809,9
1591,32
1807,32
1935,24
1967,2
1985,22
1965,46
1619,25
55,13
1735,39
1859,49
1815,7
1857,19
1943,1
1961,1
1945,3
2361,322
2197,264
2017,2
1343,1
1303,11
2281,34
605,5
1771,84
1779,147
1783,12
1331,5
1633,2
1635,2
377,3
1201,4
1107,6
2255,31
589,1
1645,9
2271,23
1221,1
45,98
1187,8
1705,90
1341,1
1339,114
1345,9
2229,2
1913,73
1839,64
1845,6
2253,2
375,2
1835,38
2005,30
353,8
409,1
141,33
2363,8
2011,92
1351,8
1925,3
1847,1
1811,2
1603,7
671,12
599,1
601,3
525,1
2355,9
1953,1
2013,1
1297,12
47,1
1229,12
2279,2
1651,5
2219,6
523,8
1959,1
1843,2
1515,5
1597,6
1895,4
1535,1
1533,4
1821,3
1719,2
821,2
1307,4
1239,9
2573,2
1701,3
2233,1
2601,11
2575,2
1277,1
2563,1
1979,10
1387,1
2265,7
1691,20
2231,1
1385,5
1427,14
1681,1
457,1
812,39
1156,83
782,34
1180,5
2560,7
2262,4
1648,20
1864,164
2292,1
1974,23
1890,122
1958,125
2234,2
2102,8
1628,131
52,108
600,134
604,13
656,11
660,3
662,5
56,5
1632,169
1598,10
1896,4
462,2
952,5
1690,74
1700,1
554,2
552,1
1640,4
1782,204
2358,22
2196,53
1402,88
1736,33
1702,1
1590,76
1152,274
1534,8
2506,5
1980,18
1708,22
1870,82
1290,7
1400,4
2314,11
1858,7
1816,6
754,15
1002,19
750,2
730,12
752,1
994,2
992,2
204,68
206,180
276,11
250,2
248,3
278,2
208,95
306,5
308,5
280,1
282,2
586,1
1222,1
2362,61
2014,37
2606,492
2260,241
1912,60
1926,98
590,2
1646,21
1296,65
1606,46
1836,9
1842,29
1840,30
1784,10
2006,21
2272,35
2360,86
2256,10
1966,31
2364,8
1936,20
1228,210
1218,18
1978,105
1202,10
2198,2283
2170,8720
2162,1232
1366,60
1340,337
1300,350
1344,29
1324,7
2282,37
2286,5
2136,638
1330,17
1338,28
1914,110
1910,98
1224,2
1780,86
1772,41
142,38
1230,2
850,6
376,21
374,5
696,29
346,3
1304,5
1408,301
1636,1
2012,134
2018,17
1602,3
2254,1
702,2
382,8
2356,14
1884,270
2280,25
2010,1058
134,35
176,38
378,2
1724,2
1314,1
196,2
166,2
1056,11
394,6
1416,43
1322,30
1886,85
1140,8
1048,2
46,9
1328,24
1320,10
2236,5
2406,14
2486,6
1596,2
2526,7
1894,722
1610,8
524,2
1808,16
1810,6
1604,3
1998,2
1592,26
1238,13
602,10
1734,3
1552,1
1986,28
1706,269
1360,21
1346,25
778,10
780,7
522,1
2386,10
2202,14
1298,15
1352,261
676,1
606,4
1954,2
18,3
58,1
1652,2
2220,5
520,4
1946,3
1812,3
182,1
354,1
1110,3
1342,1
526,1
408,2
410,1
136,1
756,2
310,4
238,1
578,4
1008,19
2482,5
220,2
732,1
312,1
240,4
576,2
2390,3
254,2
402,1
2200,13
2426,2
170,5
1634,1
568,1
566,1
1188,14
