region,count
0,26661104
991,61
993,72
739,75
737,26
1001,419
247,1027
231,528
233,2680
573,3067
751,10373
753,4686
749,2653
723,289
725,10451
727,9261
575,17656
235,3525
729,17063
731,4644
755,5829
203,1748
205,4267
757,843
309,6002
237,7010
207,6865
305,856
307,3204
311,1678
275,3317
277,5459
303,47
249,8876
251,8585
279,4727
281,23973
431,367
429,107
291,26
293,10
283,13390
105,4451
107,9662
333,44
331,3
361,1623
577,33965
579,13456
833,40544
2389,94
1119,13852
1147,369513
1115,21884
2387,15744
1111,7816
581,329
1123,3800
1143,128548
2481,1973
1071,70863
1011,4380
1033,6544
2491,29429
1029,9483
2587,24464
2593,2668
935,47948
925,2969
915,210136
949,53034
1089,60355
909,9689
1063,20757
209,25383
153,2042
211,27763
2397,42770
213,3332
2379,17420
2435,13302
2399,35670
2433,48427
313,656
255,9442
257,1546
1025,2417
217,1050
239,4570
241,709
219,3962
221,1546
223,9428
953,12184
951,7019
889,2974
759,59548
91,1515
93,1554
95,1103
109,9386
253,35106
339,335
337,344
335,57
365,3671
421,973
363,1495
419,10
111,26482
113,26891
359,291
1121,12199
1131,4637
899,324
97,3414
99,4305
2393,36922
299,77
295,57
297,65
733,723
425,16
423,178
367,695
437,942
2509,44070
435,1884
439,425
397,928
393,2968
395,5984
433,211
389,1216
391,46
1019,905
1007,2265
2153,922
147,807
149,2250
151,3458
155,2957
1,52834
1129,18325
1107,2651
225,2742
2398,48366
100,5295
212,37499
1148,355175
2380,13314
114,18154
214,3692
112,19579
116,1488
2434,57599
2400,24195
2588,15428
2492,23280
936,9386
916,495890
2394,31784
734,1637
732,6072
424,1283
1090,64601
440,928
1072,28768
2388,19276
426,275
438,2625
422,2033
910,10307
2510,22623
1034,2972
436,2931
1012,16838
1008,23713
1030,3797
1026,577
432,523
1020,247
300,67
40,10764
42,45973
148,1279
150,7484
152,6037
154,3810
156,4951
102,508
98,792
110,15190
108,7354
106,1250
334,5184
336,6289
338,3449
332,400
376,45582
366,2591
364,3255
362,6433
360,1726
378,36441
208,5018
714,457
716,925
712,1274
710,2694
340,4450
190,253
94,324
392,16
390,213
394,935
210,23524
342,1225
256,3420
298,1009
296,4162
368,3241
96,373
370,927
730,9105
420,278
418,102
396,1831
434,340
388,47
1128,20410
834,104169
1122,20614
1112,8684
1132,15649
1130,20566
2482,1388
1124,3834
1138,33364
760,75744
866,2774
900,4049
954,19365
952,6844
950,92839
1064,12011
2496,82627
2594,4582
1222,52267
1144,112053
2404,87250
2436,11753
562,21578
564,46787
566,41275
218,2355
224,6704
220,4232
222,1512
568,10821
226,2845
1116,5764
570,732
228,161
580,7759
240,10581
2178,33
242,1181
2204,82850
158,585
890,6207
586,13948
588,34949
1120,18779
578,20910
1108,1980
2390,462
1194,8895
2,68207
44,37788
582,273
590,34754
592,1788
576,18539
2213,3007
761,43630
15,17340
1678,67623
1614,115155
2602,1898
1630,7569
1664,15065
1668,27197
1666,5877
1669,41114
