region,count
0,27359219
203,19023
205,28004
723,1908
275,4838
277,12032
279,3941
281,8126
309,5549
307,3479
303,746
305,4058
727,1650
725,2250
289,484
207,8120
251,1872
249,4675
247,2238
209,17281
729,6586
753,2666
751,4079
749,1036
731,1089
755,763
741,281
739,2315
737,1187
993,6751
991,1078
235,844
233,3730
237,3493
231,1534
573,3065
575,7677
577,6069
1001,5886
833,15056
1121,2132
1129,361
899,1717
759,4290
107,23476
109,14371
111,4673
253,6893
211,10084
255,354
2433,3644
257,33
2393,1185
337,1482
297,154
295,608
339,199
283,954
285,106
293,686
299,42
733,156
2435,970
421,3152
423,426
425,23
2491,1348
419,963
365,3328
417,623
439,209
435,2645
433,338
437,1849
363,1140
361,1109
2387,3272
393,1640
395,1268
397,152
431,3691
909,668
415,60
359,724
429,2080
391,419
389,1244
1033,614
387,137
1029,1043
1025,1245
93,3315
91,661
95,1963
97,3744
105,8341
113,2572
147,4794
149,5970
1071,3705
1011,1643
1007,2757
1019,948
915,9646
1089,1468
223,2353
225,1242
579,5383
1147,118132
241,279
1115,572
239,3641
581,384
1143,3425
1123,2997
2481,527
757,189
743,25
1119,6462
563,1475
561,659
217,598
219,1149
565,812
221,455
227,104
949,7131
2177,1757
2397,7837
213,596
2379,1585
151,6646
99,2557
153,15581
155,8105
2399,2063
313,99
935,5380
2145,1102
2389,646
1111,443
1017,871
711,1733
709,422
331,585
333,1408
2509,1311
2185,779
1,4947
2587,7037
335,1043
713,983
291,1505
834,14483
1122,1032
890,1119
1136,5268
760,2745
1112,427
1132,2720
1138,984
866,2078
1140,857
878,9731
2146,1008
1148,158093
2398,8661
2380,2310
102,155
2434,5484
40,3337
42,12990
44,23910
152,4600
150,5945
154,9087
156,6217
46,4722
148,3858
158,266
2404,4462
1144,3171
2204,2150
2588,7818
2594,3244
2496,810
1416,206
936,4431
2492,2197
1048,859
1030,683
1026,708
1020,316
1018,211
100,5260
952,690
954,3089
916,11512
950,6639
112,5484
110,7336
108,4523
114,6180
718,441
714,431
716,802
190,152
192,270
94,1375
92,1182
96,1605
106,1281
376,2414
362,1153
360,745
378,1964
366,2965
364,294
380,4814
374,1576
390,383
392,267
388,19
712,470
2394,3326
720,31
338,557
340,254
336,335
334,1110
342,32
382,3241
368,680
370,40
384,351
1200,345
1128,3059
2388,2484
1194,1666
1198,1782
1130,649
1222,13161
1196,1451
1218,2829
1228,6081
2520,571
1034,232
2186,638
2378,2986
2178,716
2236,3591
1090,1112
1072,1328
564,643
566,1137
562,297
586,82
588,513
590,1271
1116,1368
592,174
1120,5925
2482,462
1124,1675
2,2738
2436,815
2154,416
1064,715
224,967
218,320
222,249
220,555
48,227
226,1224
2392,365
568,461
570,39
228,103
1408,788
2162,822
2510,1031
910,396
438,1262
396,1114
398,37
394,1699
424,1275
426,248
116,112
2400,1167
98,839
926,450
710,120
332,393
668,2130
672,4078
667,3129
2599,5073
762,7796
2214,758
531,1351
483,763
497,505
480,551
479,1296
469,1360
468,639
470,445
467,2197
983,161
984,253
2209,15
547,783
532,733
535,1195
537,518
485,283
493,163
499,135
1178,335
472,555
1181,413
2493,576
2511,556
1696,8
2244,5
1677,1101
1613,7119
1763,339
2601,123
2600,2572
2593,7261
671,6167
673,10754
1614,9615
1630,681
2085,2652
2059,1396
1667,298
1663,530
1670,461
51,8128
53,13091
52,11073
457,2837
455,3511
456,2861
458,504
54,16276
655,4164
653,3082
1622,373
2110,149
2118,1113
761,7615
2213,2118
549,352
494,80
1767,3007
1386,13
821,368
822,137
2391,1405
1177,228
1678,193
1239,329
1182,24
2051,1880
2459,105
1872,9840
1871,16914
1464,1
1504,6
2319,1109
1827,292
1951,501
1952,437
1477,15
1487,32
811,782
1227,2367
1237,463
1825,792
1837,104
1575,472
1479,92
1431,2746
1499,20
1549,15
1975,83
2241,2
781,5875
1151,3886
1235,301
1442,54
1390,344
1284,352
1392,496
1466,1
1852,80
1897,982
1898,373
1876,117
1875,32
1585,317
1586,180
1541,232
1542,342
1531,1
1539,86
1745,2
1746,1
1851,227
1712,1
1654,3234
1761,103
1762,27
2125,1507
2117,668
1865,8
1823,47
799,479
1363,2
1387,121
1397,560
800,161
1398,4
1370,273
2604,1463
2042,649
2603,1576
2602,117
15,346
2060,568
981,3181
982,266
2093,770
471,1064
2494,56
953,1065
459,1323
2101,212
2415,169
2275,22
674,11109
2094,194
1666,603
1665,26
2487,2305
1624,293
1621,200
1623,169
654,768
1432,1372
2485,71
1389,363
1861,1
1993,76
2242,1
1994,7
1391,4
1395,178
1744,451
1743,378
2463,94
1739,35
1753,21
1748,1
782,2537
1183,59
2385,205
1371,431
1369,221
1385,219
1824,10
1818,2
2052,1912
2041,200
2377,1595
1372,381
2126,558
1600,115
1467,4524
1969,93
2024,156
204,5591
232,481
724,2103
304,1720
750,238
900,7152
574,2465
576,6250
578,7433
2390,689
1002,1662
994,2697
1012,1065
580,5367
582,80
240,3303
212,10674
210,17459
208,16705
214,1516
206,18197
440,155
436,4903
432,2645
1008,2316
430,1102
298,358
300,82
734,284
732,1932
730,5621
258,39
256,482
254,894
284,3363
250,2325
252,773
248,459
296,2409
292,1781
294,1329
726,4441
728,2640
290,687
422,1760
420,762
418,1721
416,314
434,504
1885,3172
1193,420
1195,660
1127,518
1197,1199
1199,69
1137,661
1139,1057
1107,393
2203,1874
39,5688
41,12022
43,10883
2403,2615
157,150
101,146
2153,971
951,1058
1063,1988
2135,1532
161,1941
715,1670
379,4457
381,1351
377,4286
375,9289
373,4934
163,4483
191,3998
189,787
177,2568
179,514
699,4339
697,11190
717,278
133,2250
115,74
719,34
165,4411
167,4201
195,1908
193,1424
197,555
383,257
369,97
367,1378
1055,1152
1109,511
603,875
1221,5734
1407,1537
1047,652
567,178
2169,782
2161,528
1135,788
1131,499
865,2844
877,1418
889,514
1217,1668
2521,3
2519,171
2235,1748
2029,2002
1883,619
2605,1561
591,321
585,470
587,1588
589,772
925,197
199,20
169,821
45,2287
2217,1014
1329,190
1411,41
1327,19
175,1535
695,3317
341,19
2495,1207
311,471
745,2
135,7448
701,1901
347,1576
345,1826
403,4013
401,1407
1155,1658
855,251
1201,210
47,259
1299,1357
55,8059
1319,1
2285,151
2255,3679
2361,1074
2259,14393
1153,1963
181,885
183,436
705,18
605,552
661,2952
659,7087
137,1598
139,2114
1283,228
1415,92
1321,316
1313,99
1405,2
2405,720
1645,5662
1223,2279
2359,331
2271,510
171,66
2591,209
703,286
407,415
1187,293
1295,59
569,7
460,3091
676,1061
2488,1987
678,143
484,205
56,10173
16,411
18,164
20,105
486,289
2086,3038
1668,454
1664,517
1620,304
1468,1378
1576,269
1970,220
1956,17
2276,31
2416,170
2320,289
1506,68
1478,1
1890,2714
1236,18
2008,662
1948,16
2224,301
2486,241
2506,113
1648,904
1758,4
1756,12
1740,63
2560,116
1382,17
2460,155
2196,620
1708,286
1388,2
548,512
536,183
550,220
538,167
498,28
500,232
1404,34
1702,77
660,1630
656,325
1722,2
1768,696
1400,5
1308,160
2574,16
1566,2
812,223
1750,187
1752,138
1864,355
1958,701
1152,5995
1480,44
1536,8
1532,35
1540,1
1828,347
1244,343
1554,193
1240,4
1176,83
474,384
1692,81
1632,1436
662,696
462,502
2102,257
2210,219
552,177
2512,6
1426,2
1238,1643
1490,201
1476,56
1826,173
1156,2236
1516,27
1976,269
1508,1
2386,187
1686,1
1591,90
1563,55
1589,489
2505,243
1597,13
1957,460
1973,675
1909,4316
599,4099
601,1316
519,989
17,224
19,132
523,614
551,259
539,46
21,27
525,154
553,134
57,1879
487,62
475,34
461,974
473,265
463,18
1693,257
1669,651
775,333
1301,25
1403,2
1653,3526
1243,218
1357,178
1707,489
2223,402
2007,690
2009,938
1339,1224
1781,594
1859,8
2195,580
777,195
2219,255
1355,9
1351,694
1401,43
1359,5
1889,644
1893,2020
2313,919
1605,2675
1291,235
1289,10
1647,2160
2461,3400
1863,774
1947,76
1979,179
2571,639
1179,31
675,878
677,91
663,61
1619,531
1627,333
1631,844
2525,96
1365,285
1427,10
779,693
527,13
555,2
541,4
501,69
521,3268
1337,521
1689,380
1695,142
1809,24
1965,2453
1599,1
1603,1286
1511,194
1515,119
1935,659
1985,574
1997,155
1699,3
489,1
2109,34
59,80
1629,249
1955,94
847,29
849,23
1189,3
2363,326
1967,1
141,841
2197,570
1733,1264
2281,297
1771,204
2011,602
2017,8
2199,129
1779,708
1911,12488
1925,6564
1913,4445
1601,558
351,229
349,229
405,726
353,344
355,51
409,401
411,55
2357,456
1783,179
851,16
1229,54
1331,11
143,91
2229,407
2253,20
1977,3223
2425,1
2013,11
1609,819
1727,508
1705,177
1633,12
2443,261
1839,4
1323,2
1303,8
1341,170
2355,3
2349,6
1811,300
1961,39
1175,197
1345,131
607,140
1435,200
2531,49
1943,1
1835,17
2005,1
1651,171
1297,110
1309,6
1735,1
2201,636
1807,26
1595,465
1593,1
1953,11
1381,51
1379,115
1891,7
2291,8
2265,1
1983,1
1307,9
2575,27
1697,1
1311,11
2345,8
1717,46
1561,41
1533,34
1535,17
1489,33
1553,3
2015,44
2225,457
1895,5
1505,2
2233,171
1679,4
1701,5
1683,1
1495,1
1991,3
1749,13
1755,290
1751,2
2559,1
2557,2
2462,81
2314,396
2010,912
1980,6
1894,3050
1606,2396
1292,355
1380,150
488,58
476,125
1694,253
22,19
540,8
2592,506
1564,145
600,2812
602,1335
776,1142
554,140
502,19
2220,384
780,1174
1706,96
664,91
58,1186
1628,312
2030,1062
1690,696
778,227
2572,225
1360,9
504,1
2170,1253
1352,772
1356,57
1870,2
1604,552
1364,11
2356,165
2202,830
1402,147
604,1073
1978,839
1590,413
1562,1
1496,28
1910,9233
1598,199
2564,106
464,10
752,845
310,7464
308,1783
306,1374
282,18805
278,15571
280,9696
276,4500
754,1877
992,474
238,10860
236,1965
234,1481
756,1449
742,614
740,1344
744,172
758,204
746,21
738,101
312,711
1912,9691
2260,8189
1772,618
2360,825
2218,573
1602,210
1202,2210
2406,991
1780,365
1154,685
1914,1414
1224,3235
134,2190
178,2464
176,2559
136,1717
696,863
698,797
346,415
402,1320
404,2623
1344,6
1366,534
1330,5
1338,250
2286,135
2282,488
1638,5
1300,772
1304,1
1320,15
1342,8
1296,602
1290,7
522,445
524,293
526,91
2198,40
1324,3
1056,2629
1110,718
170,781
172,45
142,629
144,37
140,471
2136,1317
2444,150
1646,7118
1734,1125
2272,978
2006,158
2362,1157
2606,1302
1926,8118
1406,11
1314,5
1884,760
520,983
162,1723
164,5047
138,640
180,387
182,287
184,66
702,441
700,451
704,106
352,198
354,186
350,29
356,1
410,300
408,1539
406,1548
412,54
2256,3097
852,19
1230,347
1188,106
166,1932
168,2093
606,688
1340,157
1736,8
1782,794
2358,251
2230,64
848,42
850,40
1190,36
2364,128
1974,230
856,1765
2200,5
2426,128
1412,71
1108,187
2522,7
1886,1969
198,409
196,3180
194,552
1610,133
1728,59
1652,445
1842,128
608,52
60,79
1936,627
1180,133
2012,46
1954,5
1310,42
1596,61
2240,67
348,54
556,2
706,8
1592,6
1810,103
1808,47
1966,103
1436,2
1812,73
1986,234
1346,52
2014,159
1840,41
2350,2
528,1
1298,2
1968,58
1594,2
1960,29
2532,3
242,151
314,22
286,457
1724,24
200,14
1322,266
1328,11
186,4
