region,count
0,30447843
759,5102
1779,86
2259,137
1871,1530
1221,970
1227,22474
1217,1743
1143,7523
1197,3544
1223,1413
1201,2443
2403,2452
2213,5099
1911,524
833,9277
2235,1216
2203,1350
1601,422
935,206
1613,9850
2405,229
2359,261
2253,53
1767,876
1,627
1147,18504
1913,440
135,47
41,299
137,7
179,13
603,319
177,28
181,113
2085,1369
2135,107
2377,363
2145,89
2153,13
39,63
1627,177
1631,174
1669,723
1619,287
1621,340
1623,69
653,24
1629,267
2393,249
2487,240
675,276
673,366
353,67
605,295
355,21
607,5
2509,109
761,4710
1645,6823
2281,200
1771,905
2461,174
1835,563
1839,85
1845,15
1847,24
1605,2371
1609,54
1733,1260
1309,72
1653,6276
523,16
1295,298
567,50
1407,346
2425,29
1289,10
53,107
1689,378
1693,37
1699,73
2029,283
2059,418
55,154
1351,9
1365,69
2519,134
1303,193
1323,19
1283,174
1341,342
1339,122
1735,243
1781,3768
1783,93
2007,153
2009,48
351,212
661,334
349,16
599,8
2093,102
407,157
133,2
175,6
695,19
601,19
1155,30113
1151,20243
1153,952
1187,5426
1135,1616
855,66
851,164
1431,1849
2217,22
2357,209
2495,28
2587,5
1635,322
2349,541
2011,22
2005,7
2169,22
57,14
2593,167
2125,234
2605,11
1337,339
1345,58
403,158
655,195
659,611
909,74
915,232
183,11
185,7
1667,473
2197,33
51,25
1229,987
2521,20
1119,4619
210,714
212,1653
2388,601
228,3
214,90
1148,12053
1222,542
2404,1036
2496,131
2492,410
936,1325
950,1600
42,388
150,115
44,1220
224,720
154,33
152,94
2186,15
2378,2120
2178,6
1064,111
1048,151
148,47
2398,636
2380,164
952,42
2204,870
1416,111
156,53
1194,2671
1144,3162
1196,3365
1198,4211
1116,24
1120,4953
1140,396
916,2546
1090,155
1108,149
1202,1210
2588,29
588,20
590,2
96,185
94,19
910,127
1034,59
2154,33
2146,52
112,32
2434,137
2400,481
834,9285
878,213
1136,58
856,10
1122,3944
1200,1672
1112,458
1154,2409
2482,1242
1128,1332
2522,4
1228,27985
2236,248
926,45
1886,99
2594,62
568,2
394,57
