region,count
0,13516365
231,8692
233,711
751,202
749,19985
723,1004
737,687
209,366
211,708
255,1
283,18
2435,339
2393,18
2433,196
2491,850
925,255
753,21
755,4
757,10
151,1
111,13
915,7301
733,27
731,272
2387,1982
107,2
833,19238
899,14239
1001,310
993,8488
1130,7
834,947
760,8089
1112,147
1120,1236
1148,428940
1144,42666
2436,145
2204,2988
2388,5247
2482,18
1124,94
212,1745
210,1392
936,3862
2398,5803
2434,226
2492,981
214,272
2380,1253
762,648
2377,205
2059,18
1613,46158
1614,82561
1764,1
1240,2
2512,53
1678,2113
2602,56
2601,112
822,231
2392,3641
1177,9774
2109,5
1696,5
1431,9435
1575,1
1237,461
1477,596
1,726
1489,1528
2225,9
1475,221
2203,4157
1553,11
1951,28
1969,7
1622,23
1624,3
1670,14
1620,33
1630,29
460,2
2086,888
2576,2
2,709
950,5091
954,1213
1677,597
759,7128
2391,2221
2397,3476
1178,897
1181,17
1182,13
2060,32
1143,93674
1585,1082
1586,383
2561,93
1740,172
1739,99
1759,102
2463,128
2464,111
1760,19
1747,8
1753,12
1761,152
2223,535
1487,12
2485,5935
1767,1383
2603,43
1235,138
1179,2755
2604,33
2593,192
2125,9
1851,62
2459,67
1721,10
1719,2
668,1
674,42
2488,148
926,982
916,6489
2510,213
1664,1
472,1
1897,18
1227,58313
1155,17046
1151,91167
1471,156
1561,82
2241,1
811,7
1541,105
1743,11
1751,5
1749,9
2117,8
2007,963
1861,5
2041,23
2042,7
2213,7
1653,154463
2094,8
1668,2
238,240
732,4
206,2
282,2
432,55
436,14
1090,1
578,4
580,1
240,135
756,198
157,609
1147,321163
2379,3114
213,179
949,6793
1327,225
1329,13
1283,3765
153,263
223,230
155,5154
2145,17
2403,29940
2229,624
935,8174
101,7
1221,29321
1217,28293
2519,1434
1115,533
591,90
579,454
2399,182
909,218
953,4056
1071,4
225,71
227,203
1411,2
1407,1111
889,12935
865,1413
567,1579
2185,20
1123,27
1119,229
2481,10
167,6
113,362
115,94
2587,1259
147,1
149,2
575,12116
577,829
239,1
241,3
581,7
221,29
1121,68
109,1
739,680
741,39
991,9871
43,158
45,1695
47,397
951,2127
1127,307
1193,77355
1199,1083
1137,36
1111,212
569,335
2385,3689
1195,82651
1197,99077
2521,63
139,2
165,1
137,1
169,449
197,239
2487,164
2235,568
2495,45
2029,436
2359,4
1223,20612
199,14
53,2
171,271
2275,4
1872,202
2234,2
678,15
676,1
2102,1
2110,5
500,1
2378,508
2496,688
2600,215
56,2
58,85
800,61
1238,193
1236,122
1180,164
1472,254
1432,8406
1488,2
1768,1088
2008,125
2594,31
2224,3094
2504,12
1386,24
1385,2
2562,44
2574,29
2462,995
1648,11734
1762,160
1852,29
2460,119
