region,count
0,22448987
105,4822
107,9320
205,15624
203,12924
207,5364
251,556
415,99
361,1898
417,1096
359,94
247,1870
333,1191
291,239
293,1381
331,823
335,226
725,3143
727,1419
289,5
419,484
729,908
41,23139
43,19423
45,25728
141,5026
139,3197
143,191
2487,6454
2397,68032
2491,10921
605,2544
915,85483
1667,36403
1663,15769
1613,528997
1665,1764
1627,14651
1629,47113
1631,68563
2059,306669
2085,215412
2093,12024
2509,7098
2393,7628
1071,10833
675,5339
1055,23402
673,30994
671,7975
667,9747
1623,12727
1621,40455
39,10714
183,553
1670,106208
1668,77339
1664,24889
1614,806183
1630,79288
52,11563
54,17526
2060,443615
2086,146971
2094,27153
676,3682
2488,6290
678,522
674,11512
2398,35329
2400,11583
2510,6465
916,79045
2492,18911
2394,8096
56,15648
58,3764
462,956
460,2165
660,18101
662,8733
910,8435
1072,16454
672,9924
668,11825
2,94317
1624,16070
1622,47049
1620,38291
1628,30897
2102,1688
2135,87519
2145,33505
161,1889
163,6966
189,66
191,565
109,5297
2433,11006
383,1031
379,4105
381,2972
395,247
393,2279
391,145
1047,10409
389,187
111,2491
113,3895
717,262
715,225
2399,21398
719,26
339,29
337,169
367,76
390,1203
2146,31602
366,1148
364,1359
368,265
380,12912
378,12986
382,4856
362,4793
376,16428
394,1333
392,135
388,464
108,24179
106,12817
110,6763
112,7478
114,7277
716,2157
718,2999
714,2212
720,559
340,36
338,1059
342,18
162,3460
190,1671
192,2745
1,73461
1619,32339
1669,65845
53,9998
51,5986
55,10570
459,1462
457,2841
659,10148
655,3112
2377,1280504
2378,1027408
2602,2286
2601,1467
1677,65551
1666,15233
1678,60793
1089,1776
197,354
115,690
2379,31621
909,4804
2387,164476
1109,3679
653,2901
2285,6700
133,4054
135,4507
165,7381
167,3681
2154,12829
134,5675
384,1246
2434,7085
1056,23339
2380,11829
1110,19854
656,8698
136,13214
164,4108
166,4219
138,3825
168,11506
140,2610
170,5544
142,1543
1090,3979
2136,92970
172,325
198,690
196,1225
182,3555
184,1512
704,1758
186,147
706,232
2153,41643
137,1393
925,3969
2029,151404
185,6
116,849
396,572
1048,24162
194,1617
416,74
418,709
360,511
206,48563
204,31623
208,14508
332,52
336,901
334,917
180,3109
702,2618
606,3643
363,1255
365,1359
433,570
713,371
423,43
421,45
369,19
377,2296
387,33
607,165
2283,70
57,2209
661,4236
47,2842
461,594
422,659
420,397
432,8357
712,3362
458,5652
456,5353
472,6520
654,3411
2030,219758
2286,13551
1632,55177
42,37773
44,22349
144,148
40,17560
455,1590
2229,2238
2203,105152
935,78619
171,286
193,155
195,604
608,181
46,22361
664,315
169,4120
1155,238551
1156,325389
1144,1371139
889,2818
855,4332
759,1445588
2217,182293
833,274582
848,2449
760,1978198
856,3014
1188,255160
1202,198284
850,791
834,323691
890,2876
866,8372
2218,364671
1227,529555
1143,773775
1187,89794
1136,107830
1217,250170
1365,13418
1337,14850
1341,14986
2357,4738
2197,224552
2349,221079
1871,760198
2011,477866
2169,51298
1147,8115557
1953,15664
2605,16760
2125,165109
2117,105483
2161,42106
2391,15891
2593,64949
2587,18770
2495,43019
1689,36670
1653,984801
2281,14515
1705,16714
1781,401279
953,45394
949,85673
1063,16862
1033,3616
1029,4664
1025,3380
1019,2087
1017,1373
99,7595
97,2327
155,21954
153,9290
211,51141
101,924
213,16636
147,6114
149,7735
151,5058
209,5497
309,574
253,1047
307,488
249,2040
305,1400
279,919
281,487
91,3103
311,2032
2435,19052
435,1681
437,311
431,2999
1007,4743
993,3230
1001,3545
250,3658
306,1803
248,5003
278,7142
280,1367
276,5146
282,1820
310,1166
308,97
304,832
726,2274
2118,69310
1175,38011
1182,52660
1181,53129
1177,280041
1239,18168
1240,8984
2511,1382
2512,6967
2599,7327
2600,35844
2594,141483
1426,12534
1642,1055
1680,871
1696,333
2244,266
2052,89114
2346,12463
468,17895
469,2842
983,881
467,3788
984,6487
1178,131895
1860,53
2042,6080
2041,22307
2126,124728
479,2968
485,644
483,4399
480,2369
156,4768
154,10149
158,730
1148,7299347
2496,63373
936,137515
954,119486
952,19275
950,184964
2162,13245
1064,30320
1030,6270
1026,3907
1020,5083
1018,6546
2204,150969
1654,893021
1634,6464
1636,1481
2282,8058
2198,127880
2170,42322
1366,55695
1338,26421
2386,6304
2392,10273
16,585
18,303
20,333
1690,7125
1342,2738
1726,106
1329,4534
1283,52685
1633,5636
1637,2139
303,1561
275,959
723,1690
2388,126961
756,636
754,5328
1012,4358
436,7720
1008,4047
1002,8405
994,10886
284,426
2436,11712
286,35
150,9204
148,12560
152,6071
210,15926
212,9453
254,1025
256,195
312,134
96,5396
94,4734
98,3266
1706,29557
2358,7046
2350,426126
1954,14500
464,44
2588,9903
1344,3384
1284,22860
1320,1488
1330,716
1416,6826
1328,484
1332,21
48,1585
951,29660
1034,3845
214,5216
100,4709
285,77
313,1058
733,539
731,405
439,50
255,146
283,259
1011,2789
93,9650
95,2303
2196,122890
484,742
1782,343501
1768,319166
2356,332289
2246,182
486,777
470,13246
1176,3934
2572,31303
1428,16422
2576,2178
474,653
476,73
2592,175
488,1026
1402,19836
277,2869
751,3924
429,257
991,4168
2201,16470
1767,490422
2355,193618
59,113
15,522
2202,14567
2178,22367
2200,6430
1408,22810
2230,2854
1859,61
2245,101
1823,15374
2603,114474
2051,28781
1639,1951
2195,124174
2385,18281
463,12
475,17
2591,258
17,302
19,426
21,128
1685,429
471,1822
473,189
2345,14886
1695,10880
1427,14808
2571,1321
1425,2420
2575,124
487,42
92,4355
730,1594
740,5315
992,2463
430,874
252,1311
157,7676
2199,10457
1343,2189
1319,5
102,29
1763,295
1764,262
2604,132741
2243,4396
2110,5469
1641,3
1327,833
1837,3668
1827,27978
2213,436321
761,9631541
1179,9617
1151,534061
1243,109417
1431,124830
1495,7736
1471,6615
2223,49374
2485,89708
1277,86
1951,14905
2459,4433
1872,493300
781,662832
1381,1094
1389,11555
1291,14950
1605,396674
1565,2247
1379,3884
2559,7532
1479,2715
1585,31232
1589,123975
2557,1008
1541,5075
1561,3713
2505,2103
1535,112
1533,3066
1825,9725
1913,24293
1911,4222
1977,102738
1909,7835
1223,298833
2403,523612
1197,300281
2521,3161
1201,74917
2235,32785
1139,27455
2405,30292
1221,591456
1779,279431
2259,16610
1107,506
2359,75836
2255,3849
591,21334
1111,47945
1119,112658
1115,91559
587,502
585,941
589,17391
574,14354
576,21162
578,10336
900,8497
2390,1467
1112,157228
1120,130210
1590,221242
1432,115917
1542,2627
1534,427
2564,2689
1728,27842
2406,75948
1826,9409
782,1141787
800,21719
1152,607414
2320,70424
2402,6544
1838,7151
1864,12874
762,9856896
1606,168010
1292,3842
1586,5079
2560,1988
1180,2004
1244,137971
2224,90960
1472,5963
2486,243442
1278,67
1828,16067
1978,12619
1958,10561
2214,615686
1382,1180
1952,21732
2504,52
1386,21375
1390,22126
1392,3283
799,10113
1238,14325
1237,25377
1236,26991
1235,28431
1976,1504
1391,129
1566,1658
1442,1533
1465,128
1480,675
1466,122
1536,2
1487,555
1488,967
580,38271
2482,19810
1122,85846
562,1147
588,6440
564,976
586,1781
566,13208
590,34721
1124,54550
1128,381428
1130,7260
899,2039
2460,2740
1746,23
1851,5730
2024,397
1441,143
1745,344
812,22773
2506,2181
2443,32034
1601,75263
1593,106
1595,22665
1957,16243
1975,2051
1973,6678
1841,4633
1407,95801
1645,292290
1733,91833
1771,16984
1863,29091
1194,1126008
592,13883
568,82821
1116,136766
1842,3642
1846,232
1840,3773
1780,74083
1914,31920
1910,35041
2444,35813
1218,367040
2404,897481
1602,82651
1594,1214
1596,33520
1646,853880
1734,212901
1228,742029
2360,28866
1772,15139
2462,5171
1224,389460
1222,1105711
1912,27134
2254,2551
1974,14950
2262,3701
1648,127967
1592,11126
1727,17189
2401,3900
2319,99681
2525,64
2389,3822
2177,52699
1196,1362817
1198,855369
1108,2065
2522,14620
1200,133990
2520,9639
2253,1596
2481,48999
1123,110865
1129,1519
1121,199804
573,4485
575,6802
1885,517715
1127,402182
1137,2206
581,9111
577,7953
579,53259
2236,88670
1886,818425
2272,76106
2271,178750
2361,102614
567,74892
1195,161377
1193,312393
2519,1397
2461,4113
1839,6721
1140,21963
926,5176
2256,3035
2260,29142
2362,94886
603,9879
601,6054
599,1398
373,3683
375,9883
407,11634
347,3693
351,7700
349,2002
403,1559
405,1770
409,2351
