region,count
0,33342836
275,4388
277,1875
305,1651
303,978
281,1786
279,138
309,1126
307,874
729,6940
727,881
725,3001
723,2116
749,76
429,1814
203,819
205,3697
207,1563
739,575
751,1225
993,3065
731,532
753,1100
741,365
247,21
233,92
231,66
235,62
991,328
573,222
737,31
833,23381
1121,3826
759,163266
899,35818
91,11
93,23
95,31
97,69
99,13
109,18
111,43
2393,20976
285,117
2491,9040
283,1384
2433,7331
915,13405
439,97
147,25
151,137
1025,9094
1019,2711
1017,8930
2145,2151603
2377,1125193
2153,2582060
1089,3698
437,250
2387,690
2509,5543
909,8286
435,878
1033,2647
397,8
1011,3009
1007,4997
1029,6317
253,45
255,24
579,294
1119,2505
577,969
581,14
2481,609
2389,340
1123,2804
1111,1774
1147,3129
2587,4709
1,265964
575,1256
217,38
221,58
223,295
2185,206073
2177,1520165
1071,74178
1001,5285
1115,10
925,252
225,101
237,516
239,198
227,3
241,16
219,104
209,724
1143,15098
2435,5251
755,317
757,30
889,2768
2161,2727177
2029,75247
935,41417
949,18259
1063,6336
211,1492
213,40
2399,38
1129,696
359,4
387,5
107,6
711,362
333,3
331,53
257,12
2379,411
155,769
153,517
149,121
251,22
297,5
295,1
299,4
1047,22957
105,124
365,830
395,811
393,1253
431,356
433,120
391,37
363,2
361,6
389,18
953,2700
834,110449
890,20439
866,31256
1132,3291
900,12561
2154,1777919
916,2839
950,20160
954,2173
1090,2815
1072,39675
910,7853
1034,4543
1030,2010
1026,2586
1020,3196
2178,855041
2496,56345
936,25510
2492,20257
42,39
150,95
44,150
154,426
152,104
156,145
1148,5936
2436,9128
2434,4461
2588,5262
394,618
390,68
430,905
426,21
424,201
422,310
366,294
368,870
440,194
438,1548
436,2546
396,194
420,25
364,16
418,56
362,10
392,28
148,57
108,1504
208,480
214,84
2394,2338
338,2
340,2
98,28
96,35
94,31
1138,17145
760,112246
1112,3082
1122,2265
1120,2608
1128,4198
2482,489
2388,927
1124,3011
1194,2009
1196,1040
1144,10559
1130,12896
1198,13478
1200,2937
1012,3983
1008,3250
1002,1717
994,4081
2186,98987
588,105
586,20
2520,7038
2204,84580
1140,38455
1018,13110
2404,7858
2378,1250765
224,86
226,17
952,763
562,654
564,540
566,1111
568,81
1222,263
590,140
592,1
1116,294
100,35
2380,88
114,46
2398,104
116,1
2400,40
210,429
212,952
256,8
926,102
2146,1666291
2510,1236
106,51
336,1
334,1
360,7
1630,51663
1614,275754
1632,369273
2086,2366726
2030,68648
1624,139021
1622,545588
671,78499
667,121588
672,203164
668,243041
674,178627
761,1270407
2213,397060
2209,9
2052,71279
2602,287
1678,3595
2051,124512
1824,744
2604,788
2059,835789
2060,884847
2346,5526
2196,20412
2600,4892
1312,271
2599,10147
1680,73
2,308018
1679,453
1642,14
2244,19
1696,318
1677,2088
497,85
469,1207
467,508
471,3803
983,26
2391,15
2392,16
2397,498
1177,1288
1178,956
1182,1332
1181,1288
2042,1018
2126,137859
2118,470944
2094,1150875
2110,423114
2102,641793
2170,885315
2162,2141367
1860,144
531,586
547,691
549,2464
535,2202
551,2989
537,1374
493,249
483,1919
1425,14021
1385,5206
1426,7182
1386,2369
2574,210
2512,2
457,2104
455,315
456,217
458,990
1620,155939
1670,22658
1668,1029
1664,1138
2284,75
479,1394
53,1815
51,237
1371,2897
1372,1469
1369,618
1370,1136
1311,574
1404,508
781,21325
821,33
1818,31
1768,2963
799,684
984,74
1183,11
1235,798
1236,1302
1240,204
1239,95
1654,1326
1686,1
2242,93
1718,5
2562,46
1716,3
1764,37
1427,920
1613,170581
1684,6
1682,5
2320,433
1828,766
2275,26
2023,19
2024,54
1872,13461
1952,936
1970,184
2026,15
2319,307
1871,25697
1506,557
1505,348
1504,674
1503,349
1464,17
1463,14
1432,29328
1431,25710
1575,3345
1467,771
1468,484
1479,2397
1767,4834
1956,793
2416,453
2027,14
2460,178
1976,472
2028,5
2459,413
1489,5609
1477,31415
1478,10278
1475,927
1491,1103
1492,827
1488,314
1487,9
2203,44641
2234,22094
1553,4511
1502,279
1554,3451
1501,2060
1509,2642
1826,106
1838,237
2276,33
1217,8710
1237,75326
1238,61824
1218,23671
2016,516
1992,6
1151,17900
1227,20175
1490,14019
1585,2968
1549,20
1550,116
1561,48
1562,296
1531,7
1532,6
1535,8
1536,51
1537,533
1539,16
1442,867
1515,3687
1565,420
1566,606
1466,128
1480,2399
1465,109
1586,2897
811,2384
1958,1422
1739,318
1740,458
1754,621
1762,28
1748,89
1761,7
1753,15
