region,count
0,35785017
233,350
205,7738
203,2652
231,1092
723,854
725,708
303,1183
305,2945
727,155
729,668
751,28
749,3
739,48
737,123
991,511
235,276
237,3210
575,453
1001,432
993,647
573,329
833,10841
889,1313
147,808
149,2205
151,1310
153,1356
209,6157
97,565
95,463
93,922
207,4408
1011,872
1007,1070
1033,105
211,4577
1147,14193
213,456
309,2306
307,2107
2435,613
311,682
313,259
2399,308
253,672
279,2264
281,4974
251,89
2393,729
283,2356
2433,494
285,251
915,9471
1127,233
1121,378
1111,80
1123,146
1129,191
2177,583860
1017,7950
1019,1312
1025,136
899,1069
759,8285
1119,672
2481,71
2491,348
2387,292
2185,127936
2377,1614441
1029,416
561,804
563,1215
587,93
565,2130
585,133
577,726
1115,210
579,121
2389,5
247,688
275,1309
277,5695
291,27
289,11
731,464
755,880
2587,150
219,1513
221,1196
217,293
223,1971
225,1014
239,681
1071,1465
2397,1647
2379,350
241,60
865,448
295,161
293,11
249,647
91,587
433,76
435,372
431,42
1089,1567
935,3976
1131,34
439,44
437,56
581,2
1143,3177
567,929
227,67
1122,2302
1130,1120
2,66322
2388,1123
1112,699
900,390
1020,7829
2390,128
1120,2024
2482,19
1124,189
1128,735
834,10071
760,5586
2178,515172
562,1368
588,699
576,5657
574,1245
578,3586
40,5456
42,22060
148,3017
150,4450
162,1069
164,2051
152,2289
154,4236
192,938
190,213
166,1736
196,546
98,726
100,2497
194,277
94,1697
168,1417
198,740
96,1237
114,7811
2434,275
2492,1546
916,7955
2136,1704577
2146,1233759
2378,1440028
2154,1375339
110,3093
112,6365
2380,1231
116,117
1030,346
1034,77
1048,9327
394,8
1026,5541
1018,13053
1090,1209
1072,3508
2510,711
2394,329
910,739
376,2131
176,10
698,550
2186,141925
1012,965
1144,1811
2204,1702
564,2168
566,2159
590,187
580,1062
1116,402
1148,21515
224,1274
156,3720
226,1154
208,2366
210,4379
212,3365
214,419
1064,3342
2162,1828517
936,3645
950,7146
218,131
220,1189
222,436
228,112
926,71
582,3
2398,1496
102,277
2588,15
2496,693
158,191
2170,904136
952,1958
954,2804
44,17396
106,1033
108,2661
378,536
382,406
380,1243
180,334
712,7
700,377
702,340
714,59
716,49
384,47
655,483
2109,487574
2101,394826
2110,461815
761,22422
531,170
1182,685
2512,184
2600,1096
2599,842
2593,18883
949,2980
1677,6037
2602,423
1764,312
1763,263
1613,35809
1614,66685
2601,771
1859,369
2604,3760
2051,123025
2603,11240
1823,1884
2052,215754
2244,11
1695,102
2243,12
1696,211
1642,11
1641,2
2231,12
1665,119
1678,4112
467,1100
984,117
1181,358
2125,780185
2117,955945
2085,3282200
2093,1481584
2195,50056
2059,841801
2060,710062
2345,42050
483,395
485,246
455,1173
459,788
471,788
469,813
468,2283
479,231
535,78
1425,226
1680,194
1,226935
659,670
673,6268
661,1737
675,2122
2487,865
677,251
671,2250
53,12124
55,9693
457,796
51,2464
1629,11414
2029,117602
1631,15295
667,2118
1623,918
