region,count
0,30971948
275,1562
277,5455
247,5852
203,30676
205,53280
207,25925
231,10813
233,8799
725,5296
235,2842
727,3135
729,7647
305,7451
723,3354
751,9402
749,4246
307,3591
309,5132
303,3074
753,5468
737,5524
739,1385
991,3623
993,4665
249,4907
279,2603
281,6048
573,6290
575,17364
577,7497
833,228958
579,4133
1115,11382
1119,50717
915,241542
1089,31463
2491,23299
2387,16091
1011,15129
1071,59624
1007,6291
1029,17620
1025,12650
1001,6371
2177,15708
2377,49084
561,8477
563,30269
1123,8187
2481,1098
2389,438
741,444
2587,12324
105,15879
107,39498
415,513
289,5086
291,1005
331,530
1019,15886
219,10815
221,1805
223,12616
225,15259
237,14862
239,13889
227,686
241,239
1147,402297
755,5974
217,5542
565,31938
1033,8522
581,16
757,82
417,623
419,155
429,1426
91,6391
93,5019
253,6474
293,1444
251,1862
295,2882
109,21629
209,58032
311,639
313,509
2433,26299
935,83310
925,6518
2393,26893
211,23088
213,607
2379,10462
2397,33651
733,820
2435,5440
909,7164
147,31076
149,57474
95,7251
97,14779
435,398
433,704
431,954
111,7503
255,233
283,165
899,19158
731,5571
1121,4022
759,147680
1111,10776
151,12133
153,25794
1129,1481
190,3719
192,6937
106,16672
108,62257
110,35312
710,2509
714,2623
712,3900
376,31861
334,3464
374,5350
360,1922
362,2699
936,137383
950,275184
916,361349
952,43024
954,81107
1090,85027
1064,75605
1072,61351
1034,14457
910,5182
1030,17810
1148,352437
2520,10050
2496,29461
2,212637
2204,89542
2492,29652
2162,17930
40,46941
562,7585
564,15274
42,107922
1222,26359
1144,115217
2436,24908
1026,38439
1020,46991
1018,25556
2178,16433
44,45057
566,32322
220,19079
218,7655
224,19955
222,6722
568,18436
226,8806
2146,16900
212,47366
214,6455
2398,23459
2380,9392
156,14013
2404,57927
2434,24431
148,21292
150,26570
154,20362
2154,5354
2378,30756
926,9269
158,826
100,4404
152,18636
834,297839
1122,21370
1128,4664
2482,3148
1132,1975
1130,3891
1112,19507
1138,22805
890,28775
760,108287
900,34367
866,31409
1140,42740
994,20846
98,14238
114,9750
112,14678
116,86
394,5722
392,3792
390,12597
1048,42947
388,4819
338,3297
340,3585
2394,41789
424,347
422,1964
382,3619
368,1
2510,18183
366,3437
436,6288
380,21954
396,11
96,31702
196,5570
210,53030
2400,24388
256,132
342,414
164,23824
576,37383
1120,38108
2388,20864
1124,7382
1194,13436
2186,6978
586,6736
574,17292
588,16270
1012,18608
1002,20683
1008,28030
2588,5187
1116,14757
580,23411
570,1082
102,68
94,7229
194,3007
92,5635
364,2675
378,23668
336,446
582,616
590,24167
592,7390
1196,13746
578,40503
673,90179
671,54689
667,39979
668,40397
672,43098
53,105937
455,25711
51,58496
456,29722
653,6926
659,30259
655,24269
2086,43877
471,95096
469,42153
459,86810
457,36668
467,21938
468,20462
2085,31331
2059,30166
2060,44640
2093,7031
2094,4999
1669,111985
1621,81211
1619,41518
1623,27246
1624,34009
1620,65186
1622,140798
1670,173157
1667,93192
1668,97806
1663,42755
1664,26270
1665,7969
1614,483221
1666,6551
1613,352903
1677,92996
1678,89944
55,79082
479,14594
2599,9520
2600,14816
1,145396
2284,838
2283,1519
2601,661
1629,67433
1630,82829
983,8
1175,2700
1177,33178
1182,209
1240,3
2512,2
485,35050
483,11684
761,367522
2052,33608
2051,19449
2593,6703
1425,11517
1426,11168
1679,7468
1642,11
2244,79
1695,3754
2243,54
1696,5823
2232,614
2231,46
2602,786
547,13726
531,9818
549,9530
535,7909
551,10092
537,11182
2213,96748
15,6368
17,3619
2102,854
2214,41687
762,339513
782,117977
811,44779
781,138425
812,26709
799,60067
1283,41164
1431,65477
1389,12141
1391,266
1381,5798
1441,358
1565,2055
1392,2979
1479,2925
1585,27695
1284,58722
1432,82137
1586,28773
1466,447
1465,5
1236,3687
1490,24130
2486,3568
1442,13882
1553,6302
1747,282
1746,2650
1744,10181
1752,724
1753,2735
1745,2041
1748,415
1751,2755
1754,463
1749,2205
1750,847
1741,132
1851,32356
1768,145162
1742,9
1852,7507
1767,108038
1866,1107
1143,119109
1237,23682
1235,2461
1238,35185
1489,19098
1471,110
2242,8370
1872,113867
1952,111123
1984,1871
1951,103420
2241,793
1871,78554
2016,13452
1992,2102
1898,16659
1948,5045
1892,448
1541,10271
1561,2558
1532,2
1535,963
1531,97
1539,3620
1542,14443
1540,2392
1758,1221
1743,8151
1755,51
1828,58139
1862,1366
1994,16614
2126,5685
1824,2870
1818,877
1385,5138
1387,3537
1371,57354
2209,1676
532,5039
493,7633
494,2478
499,38037
497,9314
821,17007
1654,186841
1760,5804
1710,2210
1653,122913
1713,169
1714,348
1686,4616
1764,7846
1718,811
1716,1597
1763,3416
822,3875
2391,9120
2385,5053
1183,3193
1181,89
1369,8695
1370,13337
1312,3011
1386,14749
1311,3547
1684,9812
1683,3031
2109,8436
1372,79264
2026,2967
1956,19247
2416,6285
2418,2245
1363,1480
1355,7255
1397,5677
1361,4791
1395,18474
1379,40044
1398,5748
1396,4759
1301,17284
800,18339
1307,829
1712,1035
2562,3421
1759,3330
2561,3112
2464,3026
2457,409
2463,4690
2460,30675
2118,5526
1708,26160
2458,2162
1762,450
1761,14
2351,3517
2352,79
1722,264
1720,1
1823,8765
1817,1998
654,20736
981,7
2594,2576
1691,231
984,775
1826,27065
1825,65692
1838,24119
2320,27361
1837,23647
2319,26737
1515,11490
1575,5068
1554,6270
1502,571
1503,1607
1504,23
1155,150814
1156,172192
1217,20053
2024,7997
2023,9578
2459,6417
1563,2360
1549,1173
1499,99
1976,23994
2276,4535
1501,853
1505,2198
2275,9658
1827,64917
1970,15031
1969,24507
2028,1358
1506,224
1599,1973
1468,3200
1467,1107
2027,976
2110,3794
2101,3295
2573,13296
1427,11114
1680,3213
2224,7844
2485,1834
1487,28
1488,2
2505,4757
2203,42281
2503,729
1865,716
1861,2318
1822,2
1821,2
2603,847
2604,537
1740,6070
1650,8
1739,4987
1721,3491
1757,295
2462,26599
1993,1787
1179,3344
1390,10901
2415,7268
2025,2381
1955,16932
2417,1279
296,1275
730,14550
420,921
728,10032
732,6865
438,2964
432,15068
430,11911
416,4039
208,44335
206,88929
254,3168
258,336
298,13
332,60
2390,3432
992,6975
204,41012
250,9700
292,2450
418,4219
238,4668
240,24002
242,2086
440,113
284,2296
434,700
113,3614
715,7
713,1
339,1
337,501
377,5960
379,5982
161,15888
163,31227
191,7984
189,4861
375,16628
889,9928
865,13209
1131,6907
711,1220
709,2467
373,7640
1407,66091
1415,26753
2235,14117
953,69717
2135,57408
2169,41849
2161,38769
1221,33677
2403,50285
2519,14813
949,179642
951,24258
1063,35014
1047,18131
39,42103
41,88180
43,38391
567,18372
45,11039
155,18511
157,1140
2145,60922
2153,17580
2495,47801
367,9
395,4
193,1107
389,2936
387,3158
1199,1612
1135,34782
1137,16829
1139,9598
877,15194
1017,6989
1193,10628
1127,14161
1107,7679
1885,18803
2217,42052
585,8602
587,27027
589,27989
591,6070
2029,15847
1195,8083
1227,120885
1197,17848
2521,2602
1201,59019
2185,4000
2605,2668
1883,4437
393,2342
2509,16872
99,4811
101,61
1153,13785
361,1543
359,3108
333,3792
335,480
297,981
299,1064
391,960
437,225
115,1283
2399,11863
257,2
743,2
717,529
383,958
381,1871
165,8036
699,904
697,9785
695,2725
177,4961
175,1775
2281,49588
2359,14924
2199,15872
1605,44465
1421,561
2405,32439
1723,1073
1645,58662
1313,7267
1223,1904
1295,9032
2425,3600
1329,14790
1327,10255
2229,16550
1319,35444
1109,3915
601,12963
167,6364
195,226
197,875
169,930
1055,14685
199,46
855,23178
2255,9227
2259,31641
1779,49042
2271,11709
1321,21770
1411,14246
1323,16228
1343,39420
47,812
1151,190756
1187,15322
1413,1397
1405,18804
1637,7436
1299,19589
2361,9578
460,34914
458,19096
470,17792
472,24582
2030,13926
480,11773
484,11762
486,17654
2576,103
1692,1475
1698,4077
1700,11351
1694,23830
2494,9
674,80844
676,30139
678,1144
2488,45195
16,3617
52,39425
54,52247
56,60958
2292,1077
1890,9648
2406,17602
1864,55577
2560,16113
1590,55693
2558,3088
1562,490
2526,81
1534,1607
1648,35226
2564,926
1756,71
1228,129371
1496,2234
1472,4162
2506,4257
1494,7
1958,109732
1152,75705
1244,21487
1566,12062
1382,2690
1380,13900
1606,72298
1480,7354
1178,27972
1180,3003
2504,3
1388,5927
1870,164
2008,36353
1302,16961
1308,15318
1362,832
1364,1470
1292,38664
1400,2419
656,26413
660,17092
1860,1534
548,4854
536,5116
498,1859
1404,12249
2574,5602
1682,1391
2350,10295
1736,26258
2170,14062
1702,8315
500,3358
502,804
2386,4735
1428,20372
550,4081
538,15034
552,4903
2210,109
2392,3642
2346,764
2042,127
2572,12214
1176,37
1476,338
1478,384
1516,12554
1974,42967
1564,4071
1550,1049
1500,6
1536,1361
1218,35485
1438,24
1576,11952
1604,2231
1986,23763
2402,132
1896,5673
1600,505
1592,17235
1510,8
1591,9802
1475,4926
1495,2864
1589,77935
1597,5210
1957,114324
1991,946
2015,4902
1975,26165
1973,33977
1947,6744
1889,1585
1533,12592
1527,1164
1863,103205
2401,5009
1603,9829
1705,24820
1627,77644
1689,183412
1697,5809
1693,17911
1699,1170
777,8301
2219,9070
779,10912
775,2118
519,13711
1365,73059
1337,68280
1401,9219
521,7407
523,15158
525,11881
553,10333
21,3050
487,17509
57,23643
539,5300
461,22221
2487,13444
475,629
1631,126809
675,22995
661,11028
599,5611
2261,1521
2265,2634
2007,37774
1983,1209
1897,17460
1243,22491
2291,372
1891,296
2571,6575
1595,7780
2525,559
1727,134
1733,6684
1647,14969
2563,2501
1895,14360
1985,25875
1807,9585
1809,4531
1997,1241
1935,41553
59,1373
19,3679
473,10120
1859,1166
1815,7
2117,11941
1893,863
2223,8019
1239,4
1357,10083
1351,13688
1289,7331
1399,22621
1291,46719
1339,17668
1403,6303
1309,1993
1707,16315
2125,6555
1651,213
1735,24935
2349,8316
605,4449
607,61
603,1422
663,968
1609,5771
1869,14
1867,200
2461,22791
2195,4226
555,147
541,18
1359,8329
1701,470
2245,1196
1781,42555
1435,375
2531,667
677,1076
463,281
133,8680
1639,2
1857,3
2355,893
2197,5559
1341,21180
1633,5616
1635,1880
1771,30703
1303,14064
569,1227
705,2158
703,8812
409,667
183,13726
185,3032
179,40
1783,7391
1913,55127
1977,118204
1911,17545
851,11453
849,14646
2253,121
1229,15011
1909,15248
1345,3373
1331,1883
2285,20181
135,10581
2357,13320
1835,26068
1847,850
1601,5961
1925,38
2363,1194
1967,625
847,1813
171,182
527,2571
1725,468
1845,8163
1839,14081
1841,11667
1943,755
1945,2376
1961,2662
1965,25855
1811,6260
347,2213
345,1732
401,799
143,66
141,1126
351,13
411,2
701,785
2009,16934
1297,133
2005,15616
2011,6448
355,107
137,2323
139,769
181,773
2443,1799
2013,2300
353,4
349,253
2239,95
1979,236
403,196
2591,2491
1937,3
2201,289
1593,4
1843,3
1477,2150
1437,2
1719,2342
1681,4143
1709,4
1715,1
1717,25
501,3090
1509,174
2233,29
2575,4202
1876,118
2559,14660
2557,3007
1493,70
1649,2
1831,7
1685,1
2511,1
2236,34991
2532,1862
1552,583
1512,583
1436,1472
1810,8277
2282,23466
1936,33742
1938,3109
1962,4632
1966,15383
2360,10697
1808,13312
1610,15342
1652,9945
2314,8
1278,24
1356,1275
1358,283
1408,71659
2010,26609
1980,413
1868,10
1290,25265
1998,784
2358,9063
476,238
474,3837
462,20276
58,21067
662,6982
464,293
1628,85446
1632,141140
604,4622
602,14930
1596,2874
1978,105883
1598,9503
1812,12434
600,11746
20,472
488,4373
2196,1252
1690,82878
1360,4491
2220,2047
780,6174
776,3011
540,1476
554,375
1402,20966
1366,61887
1338,131007
1706,16778
1782,38614
2246,29
1646,101163
1734,7494
1728,7289
1910,39193
2266,17
1640,365
1816,6
1858,440
1310,1506
2356,1791
522,13020
524,6777
2198,10811
778,6642
234,13889
236,4125
232,6261
726,14129
724,7066
752,5828
754,5885
750,4418
740,1653
738,8467
310,11843
306,6878
308,4433
282,7619
280,6010
278,10366
276,11582
304,1751
290,1281
248,4674
1296,48149
1300,78790
2426,5140
1784,4414
2218,45617
520,4701
1406,29596
1314,9881
1772,17003
1884,2824
2200,241
1340,14915
1324,33888
1304,21273
1322,55510
1342,22013
848,9029
856,30130
1190,60
1202,107431
2136,14301
2286,35240
2230,65974
1634,20113
1110,12612
46,27754
1332,4199
1330,13271
1328,23340
1056,37186
48,2605
1780,53025
1836,10362
2260,31738
2272,4410
2362,8133
1914,33724
1154,9782
1198,35451
1224,1342
1602,11989
1912,48425
384,1236
138,3299
140,1681
170,645
142,377
168,8236
184,11587
182,3571
878,32592
850,22766
852,4444
1188,37053
2256,3899
1230,25355
1108,20676
696,4287
346,1739
402,2018
1726,3605
1344,15461
1638,10180
60,809
2006,18782
2522,1389
1136,47032
702,79
704,2454
354,1005
352,1136
410,519
412,339
136,14991
134,7643
178,11751
180,1233
186,2385
1416,32214
526,548
1320,16303
1636,1986
176,4068
698,7426
350,340
348,1660
404,1021
408,1367
162,8947
166,11258
700,600
716,8
720,2
198,14
1200,7306
1412,589
1886,17956
398,2
200,5
1422,397
2444,1263
2240,1178
1842,9297
1840,10807
1844,31
2262,886
1298,7282
1346,4717
1352,9835
1894,26
1846,3223
1944,3738
1946,347
2606,931
2014,144
2280,22
606,11604
608,2523
664,1682
22,333
18,4
2012,2455
2202,1265
1954,103
490,3
2364,471
1968,65
1926,1
1848,124
2254,1375
356,1
706,595
406,452
294,1909
252,7165
734,218
756,3569
746,115
312,3567
300,38
286,365
744,191
742,3379
718,3
172,56
1414,36
1724,2314
