region,count
1957,2872
1977,4974
1871,59926
1973,566
1889,4053
1897,2382
1909,7659
2313,202
0,96410043
1,178621
1767,60368
1825,11180
2401,441
1837,1343
1895,235
2225,116
2203,4182
2233,522
1951,2981
1961,65
1863,2271
1827,1130
1653,5203
1701,234
1707,228
2357,24417
1781,69766
2059,1399480
2377,2458889
2051,614682
2029,306976
2355,8618
2195,478246
2085,3098799
2125,937260
761,27839
781,11448
799,12
1177,1762
2213,6124
1387,1263
1385,1369
2571,1405
1283,7352
1363,573
1355,2443
1371,8584
1399,2831
2117,1181537
2109,299288
2169,1508367
2161,1863167
2101,423027
1735,786
1677,12537
1613,176193
2349,36839
1639,3
1823,8382
2603,19350
1179,414
2505,500
1401,4131
1403,2228
2573,327
537,43
485,2169
483,413
459,16516
471,19644
469,12715
2393,2554
2509,8304
675,16313
673,87072
2487,24260
671,62499
667,60588
1623,3666
1619,3587
1621,14165
1669,7684
473,27776
461,12245
475,6895
2397,44747
2491,3087
935,3468
677,1646
925,66
915,6794
2093,1583452
1627,16413
1629,42262
1631,191364
2399,23498
1089,264
1071,2200
1667,4560
1663,2710
1697,1414
1693,3051
1691,359
1699,1121
909,500
1175,193
2495,3081
2511,1258
2599,2032
949,9018
953,1114
499,276
1665,116
1425,171
1705,11307
1695,991
2145,2491766
2153,1656823
1427,188
1181,553
1239,238
821,10
1679,106
55,42309
57,17838
463,349
659,9420
661,13091
663,494
531,14
457,3470
53,18932
2275,1568
1807,1936
2415,1308
1809,158
1997,16
1969,155
1985,755
1935,357
1965,110
1975,1372
655,3499
653,4306
51,4362
601,1276
603,5285
599,149
479,10
455,7076
2385,623
2587,442
2591,3
2135,2690672
2593,42349
547,55
501,4
2243,5
1289,13053
1291,8396
1379,2669
1397,1126
1339,43766
1301,1462
1307,32
1309,238
1815,580
2007,126963
1243,2041
1431,3429
1407,7155
1389,1735
1357,885
1381,849
2559,1456
1361,57
1143,856
2223,207
2485,29
1277,14
1151,205
1859,1687
1857,171
811,24
1155,259
1227,1356
1867,2436
1869,2417
2009,53930
1585,1052
1647,608
1605,11415
2319,3439
2461,494
1651,23
1515,23
2563,365
1533,46
2405,2953
1979,397
2291,34
1893,1441
1541,1277
2261,181
1983,3206
1947,149
2265,783
1217,6082
1237,216
1489,46
1437,1
1565,29
1727,112
1645,3458
1589,2010
2557,28
2525,339
2561,24
150,47065
148,13273
208,9012
152,22748
210,18870
96,38177
94,18598
92,4181
98,17808
206,17460
212,20566
100,10449
112,13099
110,29438
108,37913
432,45
436,439
434,45
214,516
2380,2119
2434,3460
254,235
154,17989
296,250
730,231
728,109
732,82
2178,1258408
578,1457
224,3781
576,189
226,2924
238,378
240,642
1148,44235
2154,1445825
950,1905
2162,1719234
2378,1975613
220,4880
222,615
106,4416
834,3119
2186,401395
1124,28
1112,288
1008,229
1002,131
1012,225
438,178
2388,971
910,828
2146,2013021
204,10116
2400,1560
256,8
936,4309
916,1370
2394,1837
2492,2612
2398,9495
218,4308
2436,603
2588,1344
1034,30
1030,1
1090,89
1072,1740
252,8
250,4
334,546
726,16
954,290
242,25
234,16
2379,3533
1147,36858
213,679
211,14975
255,189
2433,1835
209,15615
153,27991
155,30076
99,10013
39,9111
41,47108
219,1003
217,1177
147,11502
149,34684
151,21281
221,218
223,1692
437,25
439,1
2387,850
433,185
1019,775
429,22
1011,195
1007,1
1025,59
1017,9723
561,1597
563,2613
225,1651
577,832
575,235
227,56
237,1294
239,1094
2435,1327
241,86
95,16852
97,24975
101,383
113,3684
111,14511
115,366
207,6768
253,465
431,522
435,357
729,324
727,92
2177,954833
833,1937
205,12314
203,8469
107,18928
249,939
251,490
333,52
331,4
415,13
91,3851
93,13261
105,2263
2389,6
1119,1033
579,1585
1123,3
109,36278
293,16
295,7
279,14
337,79
419,11
421,3
725,5
1029,408
581,21
1115,1321
608,68
662,9633
664,487
2488,11252
606,3637
678,342
676,3462
660,13735
668,48446
674,55504
656,6389
654,5556
1622,19755
1624,4283
1614,228646
20,851
524,1053
56,40208
54,15943
526,203
22,118
58,26581
762,18549
44,95412
46,20278
48,397
60,258
604,2583
184,2246
760,5868
16,385
776,137
520,890
18,1026
522,1498
1698,264
1700,400
1690,6654
1694,3614
1670,4004
1668,1972
1664,1387
1666,393
2086,3211071
2094,1317029
782,4666
2218,641
2220,175
780,438
2496,2668
1284,4793
1352,1100
2,166892
1360,782
1366,5690
1338,9303
1342,743
2214,1160
528,9
2386,558
1678,21781
1630,154012
1628,10715
1706,16362
1632,200375
2052,777269
2030,296793
2060,1095212
1178,236
1182,282
1238,411
1592,254
1218,4540
1432,2499
1590,2381
1436,79
2204,7509
2236,3784
1604,1
1598,4
2406,1721
1646,5011
1768,57775
2402,1113
2320,2784
1864,2064
1156,144
1828,2783
1952,1363
1958,8133
1872,54842
1984,530
2008,133652
1898,5067
1994,9886
1978,22010
1228,1664
1230,81
1980,323
2292,10
1890,2276
1894,2138
1910,16384
2314,50
540,3
490,15
462,7820
488,33
2392,333
464,663
672,38214
1620,4314
2510,657
1970,187
1986,364
1962,338
1808,1730
1810,821
1896,600
2276,722
1812,1759
1936,361
1998,5
1826,13260
1974,3969
1402,2698
1340,29029
1290,34208
1300,42134
1400,5483
1346,1136
1404,3085
1298,1501
1302,3065
1310,320
1304,860
1654,6579
1782,52208
2358,34037
2356,20023
2196,187793
2126,1045126
2118,1075452
1244,1427
1408,9636
1736,370
2350,25280
1640,33
2572,678
1358,1344
1356,1703
1292,9022
1364,331
1708,1157
1152,109
2110,213372
2170,1310713
2102,345273
552,23
554,4
504,2
2224,52
2360,73506
1838,1080
1966,588
1976,230
1606,9214
2444,1127
1596,748
1610,2690
1648,2145
1728,331
1652,15
2462,1235
1566,6
1824,6817
1870,2863
1868,1504
1816,470
1862,963
2010,32783
2594,58205
778,56
1956,56
42,68905
40,22062
600,172
602,604
52,5435
1594,24
1602,1395
1734,760
2266,1020
2262,732
2240,23
1932,650
2604,9192
2202,13262
2606,37712
168,14975
166,19693
164,32571
162,6085
136,26352
140,10222
138,17546
142,882
182,13632
180,2524
170,2267
178,2296
186,175
702,6111
704,1097
700,2014
706,71
354,485
352,5949
410,407
380,9347
408,1678
382,3185
378,2377
384,624
376,2511
2362,29407
1884,46925
2200,292011
2018,8501
2198,369547
1772,10837
2282,115799
2404,12449
1202,5882
1120,4883
1144,1784
1154,205
1222,7948
1198,1267
1196,223
1224,1991
2522,34
1784,3953
1780,20458
1886,63460
2006,11831
2272,7976
2260,10371
2014,584
2486,62
1194,22
1122,137
1108,217
1914,10479
1140,628
926,13
2136,2798629
1056,4462
156,25072
158,378
1110,74
2286,10640
1328,2731
1296,11993
2426,1298
1416,8157
1324,302
1414,17
1322,394
1406,94
586,309
564,1368
588,950
590,876
566,3717
568,2925
592,599
1116,2429
890,5
1912,12220
2256,1827
878,23
134,4583
696,1028
698,2143
346,263
348,1675
350,1215
404,530
402,35
374,1047
176,1014
1422,29
866,169
856,1
198,407
172,87
196,3737
200,49
194,5169
116,262
2520,743
2230,629
1064,1303
1330,10529
1332,316
562,715
1320,124
1412,39
570,75
1055,4084
2229,1028
519,2365
759,8085
2219,1407
521,2287
523,265
565,856
567,923
525,115
59,235
47,301
569,96
2285,15318
1109,421
2391,1520
2217,721
1365,11647
1337,8401
1329,4848
2359,53174
1771,6464
2253,139
2281,69783
1779,31546
1839,1546
1835,1388
1845,284
1847,157
1913,5101
1783,8599
2259,13752
2271,5876
2005,24333
2361,58906
2013,2913
1883,106308
1885,83170
1187,134
1197,1288
1201,1621
2235,1620
2531,20
2403,9747
1601,2139
1153,129
951,218
1295,10488
1299,47120
2425,403
1297,1003
1323,606
1609,1168
2011,134062
2197,465963
2199,184141
2017,2214
1221,4762
2443,546
1223,2631
1405,39
1313,8
2255,579
1911,9908
