region,count
1407,53349
1295,82592
1299,78780
1339,7791
2197,336
2011,17
1653,17885
1771,71
1613,109399
2281,39
567,229929
591,20663
525,8005
569,8591
2385,5299
527,649
1115,44538
2379,108437
593,121
1147,1118813
1767,5912
1781,2950
0,18348403
759,271192
761,526225
1303,134
2403,77829
1143,57756
2519,1971
565,121189
1404,261
1614,82979
762,512966
760,274730
1654,47211
1860,24
1768,1651
1782,1550
2572,247
1372,229
1178,5768
1176,18350
2496,130908
1182,47894
2600,4838
776,2506
548,3940
550,2393
552,2513
538,3936
540,841
502,591
500,6976
2488,228511
2392,18084
2398,237065
1144,50842
1708,514
203,1502
154,47578
212,66460
156,81625
1148,1404192
214,19631
2380,75087
1072,201893
1034,21170
1030,6543
1012,1880
1026,6352
40,20889
42,50027
148,27441
150,79449
152,48910
210,30878
2434,302420
936,481603
926,159053
916,3951878
950,566348
954,212020
1090,48779
1064,329245
2433,441630
2495,97266
2203,19112
2435,29378
1,77611
1415,1403
2491,299480
935,449183
953,215128
949,582365
39,17417
41,29156
43,32539
221,1048
219,627
151,91639
223,3991
153,54178
155,109643
157,9720
2391,14026
2397,369178
1063,86255
1047,10820
2177,1573
45,91175
47,16565
2029,86
2361,2270
2377,15071
1323,67
1405,4834
1283,7748
205,24299
207,16608
209,20671
915,2971549
753,685
741,129
993,4138
1001,1970
1007,657
237,1985
731,7936
313,2171
311,3866
733,2405
2393,360281
2387,50680
2404,127915
1872,1862
2030,438
2018,3367
1884,2618
2200,20
2378,8063
2282,2703
1300,106451
1324,552
1408,62109
2426,7537
1296,68507
1340,13933
58,12137
568,181447
570,14028
60,3558
2386,13086
46,56224
48,7825
1304,2578
1342,2245
1284,6729
1177,8573
1181,17721
2052,718
2042,1
497,332
499,1665
493,149
469,26945
471,20220
467,10686
821,2911
983,3316
1183,87
2118,2171
1385,8498
1386,331
1679,244
1311,28
1677,1242
1371,11816
2599,3571
1370,31
1369,63
1859,20
2213,364496
531,3933
2209,545
547,4598
549,4940
535,1312
551,3225
537,6260
485,2848
732,4776
756,996
2492,310474
2388,75998
742,63
1002,2435
1008,1955
204,7976
206,25327
208,9816
310,3625
730,6525
312,3441
2604,598
2126,1351
2574,460
1680,1024
1678,3045
532,678
536,1952
486,1981
484,533
498,834
2214,350089
470,9847
472,8377
468,7814
822,4191
984,3730
1824,70
1682,1438
2350,1116
1351,986
775,1045
519,3199
521,5548
523,14306
553,157
539,845
1735,160
2349,1306
1403,50
1701,1
1175,37628
777,1744
779,2175
2219,1061
1359,123
2162,3519
2204,15940
1416,1264
2436,3523
1412,164
1330,4753
910,30326
2,129231
1322,5
54,14513
44,29332
158,8708
1184,74
1312,37
1710,1
1818,2
479,859
494,458
1366,10212
1290,34299
528,7
1772,938
2356,7
1636,2
1690,2254
520,14142
522,18920
524,21134
56,10195
526,1607
2012,2725
2198,3388
2588,41730
2520,1484
1048,24086
2178,714
952,76499
211,90600
213,18385
1089,168978
1071,220944
1033,1647
1029,3325
2399,238435
1025,3099
925,95681
147,46239
149,123209
2594,21538
1352,906
1346,3
1954,6
729,15247
727,6879
2125,2426
2117,3583
501,303
2573,20
2571,1433
1707,38
2201,1
2587,113154
1345,6
1689,2056
1365,4629
1401,59
306,175
726,790
728,1214
308,278
1011,1251
304,34
951,111115
217,478
2199,2418
2425,8953
1321,120
2217,267774
51,9223
242,797
314,665
2400,343365
734,968
2394,252616
2202,1
1360,68
1402,919
1338,2830
1736,10
778,1127
2220,1911
780,4767
554,333
225,207971
1411,94
2359,878
1020,4703
2086,2077
2170,2151
1668,1733
1630,3678
674,179868
672,95297
668,111731
458,7834
52,10371
460,4651
660,90085
656,19268
1624,2921
1622,7670
1620,3599
1670,4219
1631,1397
2135,19289
2085,30953
605,108450
603,45402
351,28224
701,118446
353,94276
703,94076
355,247
607,6991
2487,220752
2509,102178
409,24166
411,3206
675,85702
673,165989
677,9646
663,5611
661,72817
671,177389
659,47814
653,17446
655,29222
1623,2511
135,2942
137,17334
179,5297
181,148923
183,186568
55,5718
53,12969
57,12537
667,64330
1621,5023
1619,1990
1669,2447
1667,1277
1629,77
2093,7720
459,4122
379,258375
381,149732
383,23775
377,142714
375,176832
373,26615
717,56915
715,3814
699,1106
161,20761
133,2340
163,35235
191,25289
189,8401
177,1872
107,73031
109,70067
601,5178
457,16192
455,4236
654,16225
374,15789
376,174226
190,13401
106,25373
108,77873
192,14666
110,53746
112,147253
716,3502
714,948
712,724
718,18257
378,131067
382,144179
380,213367
105,18165
711,854
713,976
709,1
337,924
335,206
365,18643
361,2765
363,9044
359,251
2136,937
606,242177
182,19477
184,176927
604,85155
702,42568
608,7616
662,180618
676,116838
678,9857
412,2901
664,9082
356,21
410,26150
1632,1870
602,14142
134,8289
384,9648
1110,95314
1056,466744
704,7733
706,2860
354,23244
352,20952
2510,135776
408,30425
136,7990
138,3959
140,5942
332,43
336,429
364,5737
360,589
362,1902
334,349
710,114
1055,292829
407,41164
1628,3634
162,18754
164,72607
114,424310
700,213
166,31850
168,44610
331,3
2145,3583
909,16711
1109,42751
165,21096
167,7595
195,10621
193,12947
185,26568
705,20881
2285,30
139,209840
141,144679
462,4617
1664,3886
2060,6867
2094,673
1666,232
456,2357
1627,3965
142,48880
144,2868
186,32444
170,23642
172,1716
2146,23475
1663,724
2059,3663
461,9243
59,1454
1665,133
2283,6
143,16713
421,10842
419,3500
415,402
417,4812
333,1129
291,1311
2230,1099
2286,761
111,48296
369,2838
367,13527
395,47239
393,20886
391,1046
389,1343
719,18368
387,128
113,208921
194,23269
196,22728
396,41347
394,53765
392,3370
390,2165
116,72115
720,12035
292,1387
418,192
416,130
338,1112
366,7691
370,669
368,5652
340,2885
339,1759
341,3405
388,64
198,23256
176,1335
698,2118
696,1873
600,6419
599,1922
697,5728
695,2270
178,212
180,25
404,6837
406,6297
350,2417
348,2906
175,486
349,3015
347,2850
403,3493
405,3243
1320,31
1634,7
21,29
2169,2880
2357,1
275,681
303,17
305,671
284,2262
286,667
994,506
2161,8426
1329,21797
1344,274
1638,4
276,167
282,4153
280,1908
278,979
101,2390
20,985
22,89
2358,17
480,983
483,329
1714,813
1713,199
1426,639
1428,579
2346,4
488,154
16,977
18,266
99,40858
1019,912
2243,12
1425,162
15,411
17,32
100,29412
309,4120
755,578
751,94
739,1247
435,25996
431,2645
281,21414
283,92249
285,25398
1337,1828
2195,5
1705,57
1343,12
1635,6
1319,85
1327,8109
1823,1230
1427,285
19,42
487,741
1239,38123
307,657
1341,10
740,80
432,2396
1637,1
1156,1906118
1152,809430
1228,381751
889,2474
865,3875
833,704177
1155,2098211
855,1087
1227,492171
1151,1083589
856,419
866,1058
2218,191950
834,540552
890,1422
1121,8145
899,953
1153,11969
1229,2044
1217,31283
1187,3008
1201,2445
1955,2
812,185368
1218,16959
1826,190
1478,9
1554,455
1502,14
2028,4
1510,14
1432,10274
1504,98
1506,20
2275,119
1871,2012
1969,682
811,163134
1575,330
1553,448
1501,10
1509,9
1505,17
1503,44
1515,224
1431,10236
1467,1
1951,1767
2319,811
1489,750
1477,30
1112,5476
1154,9933
1122,6191
2486,2321
1198,27955
1194,11020
1136,670
1196,4691
1200,1334
878,2270
1138,4642
1140,22196
1131,225
1137,1543
1111,6433
1237,613
1591,3357
1475,44
1825,194
1188,1086
2522,89
1202,12289
1985,605
1965,2651
781,232835
1599,1
1603,154
1827,562
1935,2124
1975,1857
1589,2722
1490,1561
1516,352
1576,31
1970,8
1238,234
1476,29
1230,2807
1135,1854
1139,16997
877,6945
2485,1980
2481,1302
1199,1218
1127,8970
1810,1
1828,3062
1936,2
1592,2293
1966,1249
782,88935
2360,1632
1808,141
1590,4516
1436,2
1604,19
1952,1020
1986,89
1896,9
1958,1746
1435,2
2235,1490
2531,104
1809,8
1957,2925
1128,12006
1132,443
1197,23213
2521,50
1130,14870
1193,21478
2255,1598
2526,324
1838,45
1760,9
1762,3
1761,32
2352,2
1851,149
2593,12489
1236,1763
1235,909
1240,64392
1387,14548
1388,348
1397,1461
1398,230
1396,2878
1302,128
1308,18
1712,1
1759,33
2210,12
800,4570
799,7191
2241,25
1865,11
1861,30
1862,17
1994,50
1605,73076
1421,21
2405,2055
1221,106579
227,23053
2007,3146
2009,1080
1179,2826
1243,12781
1357,936
1289,22974
1297,6
1309,1925
1835,1967
1889,24
1893,5
1123,10435
241,1217
239,3788
561,6589
563,6645
585,924
587,10462
589,60641
1645,195562
1733,34503
2259,8
2005,680
2013,11
1609,3502
233,1066
235,24
231,331
577,5610
218,16076
220,15217
222,5023
224,15009
226,83781
236,741
238,4950
240,5535
1124,21799
1646,193198
1244,6734
1180,987
1894,473
1310,18
1610,307
2320,60
2006,27
2008,1214
2010,349
1822,3
1400,38
2460,6
2506,3434
1883,2031
1779,2720
590,56353
566,32680
1116,140161
1222,103996
562,2727
2406,22349
1314,323
1606,11675
2185,530
2186,1495
1422,70
2236,3931
564,6848
228,26796
757,285
1864,4139
1356,687
1364,353
1870,12
1784,58
1836,20
592,48511
2362,20
2014,1348
1734,14268
1406,1634
588,11280
586,3908
754,497
232,1181
234,2211
744,46
1363,4215
2463,18
2459,32
2561,36
1721,3
2505,2259
1821,9
1301,54
1307,16
1711,18
1863,3583
1355,559
1399,363
1379,388
1780,2205
2271,150
1313,540
1783,2841
1652,67
2224,2677
752,9
2461,20
1867,1
2591,142
2262,1530
2254,113
1977,1671
1119,34123
2223,3513
1811,8
1120,29644
900,66
2482,1435
1129,1412
2389,161
1845,14
1598,3088
1480,29
2402,9
1586,744
1564,23
1976,3592
1496,43
1472,83
1468,1
1550,9
1500,29
1499,5
1107,3420
1195,7609
1479,41
1471,112
1551,1
1597,829
1837,18
1495,165
1493,17
1563,46
1438,4
1946,52
1108,2558
1017,184
2015,44
1585,779
2559,42
1291,463
2557,6
1541,350
2525,6
1389,326
1381,133
1565,20
1277,106
1749,9
1647,96
2563,1
1442,108
1390,29178
1392,190
1391,48
1382,1012
1566,17
1758,8
1650,23
1744,127
1756,103
1748,51
1752,5
1852,46
1466,3
2562,51
1542,1489
1540,2
2016,4
1948,3
1909,1834
1913,2069
1601,27361
1223,21479
1910,2622
2240,28
1292,2275
1648,43
1380,406
2560,43
1278,178
2558,311
1898,1834
1984,20
575,4301
573,1131
991,18
1602,3379
2444,119
1224,38317
580,10913
582,394
576,2722
578,4562
1973,1
1595,102
2260,17
1841,15
2443,1594
2239,2
1914,23
1912,68
574,655
579,3240
581,474
1978,1422
2603,7
1947,10
1897,2237
1743,1075
1746,12
1755,34
1751,8
1745,5
1747,174
1741,45
2503,31
1465,12
1531,612
1983,43
1441,663
169,25233
197,20831
171,6922
199,3362
115,40752
2153,5088
2101,3446
473,5733
463,2121
475,2036
725,3101
723,687
433,1116
429,1641
249,1701
253,4273
251,694
295,5570
293,1029
277,6012
279,4053
2602,27
982,9107
296,4762
294,887
724,59
250,150
248,524
252,52
290,138
423,5433
425,146
437,20430
397,387
91,10420
93,46198
95,35218
298,1606
300,1235
424,4094
422,8799
420,1469
436,8071
434,1228
438,7788
430,196
92,5745
94,23008
254,221
342,4831
426,770
398,261
96,29895
2229,2601
981,23339
200,2518
255,37297
297,20715
1694,664
2154,1094
474,4596
476,2081
464,747
289,5
2102,9
2253,1
1885,1345
1561,2952
1533,1521
1535,1785
1991,3
1549,26
1532,903
1537,63
1539,15
1534,1217
1494,137
1562,431
1536,1976
1596,39
1728,2
2390,1
1593,6
2256,104
1594,7
1538,1
2401,3
1974,4
1527,211
1816,1
1868,7
2606,3
556,2
1724,357
1723,11
1681,1570
1651,3
1858,33
1413,9
2605,17
1414,20
1857,12
746,4
1683,3
1763,5
1719,2
1886,4
1925,280
1959,20
1727,506
1839,6
2242,20
1395,49
2464,4
1740,7
1754,12
1487,10
1488,1
1892,363
1993,33
1932,9
2266,5
1358,3153
1931,9
1361,5
1875,9
1876,3
1891,1089
1649,5
1739,3
1753,1
1979,6
738,699
2504,5
1362,79
1842,1037
1840,1456
1846,1109
1848,2
2272,7
1298,10
1980,11
402,2463
346,336
345,178
401,5332
1332,3645
1328,4811
97,21891
439,892
257,9648
299,8347
1706,21
1700,20
98,32944
440,1906
1725,1
2109,11
2051,887
1697,113
1693,33
2576,200
1698,219
