region,count
0,31789314
203,327
205,1514
207,765
209,594
233,1267
235,963
237,390
729,1351
725,4664
309,71
305,15
731,301
727,832
231,908
307,5
753,2648
755,615
751,1279
723,377
749,368
739,622
737,360
303,2
429,68
575,1328
573,1068
993,213
741,48
991,13
899,17351
1001,255
1007,270
759,525355
1029,2621
1025,1577
1019,93
833,18063
1121,6570
2177,1004500
2185,47477
2377,869553
211,249
147,1205
915,2828
2491,5218
1089,1382
2393,295
2387,991
2433,528
1071,12473
439,25
909,4198
437,7
435,11
1011,286
2145,1637272
1033,1114
431,24
1147,4540
2397,102
213,40
925,61
93,1
433,1
251,8
281,23
283,7
577,902
1119,2446
579,313
1111,1430
2389,41
239,62
1123,1260
2435,126
217,73
219,415
223,80
949,17844
1115,31
581,8
1143,16002
2481,180
563,197
221,15
225,8
2379,65
2162,2330894
1030,3906
1020,3122
1018,21250
2186,201631
2178,1369367
2520,503
1144,8034
1218,10802
1198,5387
1196,172
2588,2259
936,29881
1148,4235
1194,408
1222,392
562,1022
586,218
588,459
590,500
834,11453
760,437539
950,15538
916,12378
954,2430
952,1179
1090,2878
1072,28959
1064,1674
2378,1067763
1120,1159
110,309
112,655
208,494
114,294
210,1990
718,20
716,55
338,8
336,24
720,3
2394,580
340,11
2434,1333
370,5
368,29
382,773
366,48
364,4
380,1983
362,403
360,574
394,1257
430,135
388,37
390,165
154,8152
152,38
98,185
890,3474
1132,1611
866,17055
900,14395
2154,1763418
2136,2506333
2146,3037679
1034,3606
910,4512
156,541
1138,6931
1128,1506
1130,3905
1200,1153
1140,12240
1112,818
2,207843
2492,16330
2388,1694
1122,3058
2482,194
1108,438
2606,21352
2594,9850
2030,92115
150,7
2510,192
436,3011
396,1071
1026,2994
392,2
432,2565
1048,8187
2400,7
878,30955
1136,7444
1124,1175
2436,7707
2404,10958
2496,3070
2204,61064
564,474
566,501
568,103
1116,78
714,75
334,31
712,141
332,4
378,3029
376,4701
108,663
148,4
1012,4374
100,1443
2398,482
2380,457
214,38
2593,40139
2599,4355
1,205516
668,235373
1614,229784
1613,157625
1620,71253
1670,2552
1624,185080
1622,634033
479,1789
480,2698
484,4334
486,4012
468,1723
470,138
458,658
467,2504
472,262
455,6
460,1132
456,2797
469,338
471,426
2213,493895
761,1806550
2214,205153
762,2411183
1239,804
1619,75122
1623,173871
1621,506172
1669,19204
1668,385
1664,238
531,868
535,1658
2029,73101
2059,1256065
1629,106311
2060,1012508
2086,3200111
2085,2839080
2094,1034070
2093,794643
2600,12097
537,706
483,1583
485,1244
1665,62
1678,1931
1666,76
2283,34
1663,146
2284,12
1677,667
671,26852
2117,531879
2118,648223
1389,925
1431,32003
1283,3859
1381,431
1395,19
1379,1509
2559,6
1391,62
1291,209
1397,75
1301,183
1398,128
1307,68
2464,154
2463,9
1740,87
1739,240
1761,13
1762,18
1852,108
2352,28
811,6925
781,12222
799,1459
1151,14297
1823,1729
1824,1595
1821,572
1861,213
1822,376
1177,5068
1237,60052
1235,4689
1179,3342
1471,1074
2203,30121
2223,4335
2485,818
2505,1838
2503,20
1387,1199
1385,3894
2571,4537
1441,1864
1311,248
1312,132
1585,537
2573,175
1586,1476
1759,16
1760,3
2126,248757
1851,44
1764,8
1866,38
1768,5614
1865,18
1767,4674
1862,106
1363,1073
1355,1417
1371,3265
1399,38
1369,120
1370,147
2109,585226
2110,414814
1181,2903
2042,8002
2041,12043
2125,194388
2604,647
2460,30
2457,1
2562,14
2242,20
1763,2
1817,319
1818,37
1403,624
1683,18
1712,2
1714,2
2028,4
1872,12963
1951,190
1871,14919
1952,223
2241,6
2016,177
2015,36
1827,178
2023,19
2024,7
1515,2373
1505,2747
1501,2707
1503,911
2233,27252
1506,1541
1464,705
2234,31805
1463,611
1432,28035
1599,2952
1465,867
1600,3136
1466,777
1467,654
1468,1293
1947,177
1948,53
1155,26777
1217,31680
2225,1663
1499,1
2459,13
1477,31223
1509,2541
1837,331
2319,486
1825,132
2275,28
1969,17
1956,16
2025,8
1955,81
2417,8
1975,29
2602,76
2601,12
1386,2102
1679,106
1680,166
1642,45
2243,6
1695,14
1696,108
2051,210569
2052,213887
2209,2346
2495,2623
547,1134
549,1831
532,520
551,940
499,202
494,168
1427,1976
1425,5712
983,6
2391,20
2392,15
1178,1637
2101,355886
2102,403014
1630,36312
667,164152
673,3066
2509,3
493,41
1684,12
821,127
2346,3975
2345,3369
1227,5614
1489,14131
2557,14
1541,5
1565,878
1605,651
1479,242
2603,8986
1832,13
1994,377
1993,3499
1897,1774
1898,1047
1876,3
1649,2
1755,7
1745,55
1746,145
1747,87
1751,16
1753,35
1748,90
1741,1
1487,575
1475,3128
1553,1865
459,137
2575,5529
2576,2958
2587,4089
1175,645
2511,9
1667,408
2232,19
2231,4
497,14
2415,45
1984,43
1749,11
1752,18
1891,47
1892,59
1575,1708
1561,53
1549,4
1535,8
1531,2
1539,1
1591,4177
580,1581
578,1584
576,1540
418,41
420,23
252,7
250,390
254,118
94,183
294,76
292,97
296,95
290,14
728,1203
422,64
726,1928
730,2730
724,1404
416,7
96,1
212,160
256,576
258,10
298,7
300,1
438,1840
434,62
426,3
734,108
732,574
424,188
440,199
226,1
926,112
248,1435
1008,2252
582,6
2390,63
1002,643
1885,14936
2605,34434
1883,27498
1127,6347
1193,2227
1195,210
953,1699
951,122
1107,681
1063,5229
153,1640
95,5
381,819
379,2190
377,5076
111,16
2161,1806678
2519,1905
2235,19110
1415,11352
935,14623
2135,1332872
2359,4342
2199,15476
2169,1316877
2153,1404681
1221,992
2403,2119
1047,2128
561,178
587,553
589,79
565,82
567,42
41,6363
865,9984
877,12716
1139,7751
889,5472
1131,1339
1137,7533
39,361
151,522
155,12
157,1
1109,5185
585,296
655,6604
387,4
113,8
149,1620
1199,3960
1135,11066
1129,1400
1017,63
163,2096
373,379
107,22
375,2798
43,3700
105,1
367,1
393,4
389,13
91,2
339,1
365,32
361,6
363,31
311,113
733,27
757,2
279,1
277,4
275,2
1407,3527
1329,62751
1327,29326
1331,4717
2229,12021
1319,70
45,569
855,3846
2217,502
2259,3583
1197,8547
2361,6628
2405,2728
1645,391
591,15
1055,31905
605,152
165,610
177,485
109,11
2271,1786
1779,3046
1153,550
1411,1661
1413,74
1321,433
1323,83
1299,31
2197,21390
1723,56
1313,166
1405,217
1295,18
1421,2
2281,1060
2255,144
167,1773
169,5
383,234
175,5
2285,1213
51,94
53,211
2521,556
1201,70136
672,133150
656,5379
674,37281
654,7280
52,674
54,2493
660,7424
1504,643
1502,2635
1516,2064
1576,3911
1480,646
1562,139
1542,59
1550,21
1536,5
1540,1
1238,25899
1478,35735
1490,8410
1750,37
1864,643
1476,1737
1488,415
1491,1675
1492,2168
1554,1832
1510,4368
1890,276
1974,656
2292,8
56,2525
1632,122565
1308,326
1284,10766
1302,171
2574,1276
1648,37
2462,313
1654,1823
2008,23353
1390,616
1392,49
1396,28
1380,77
1382,83
782,13911
812,208
800,734
1236,2372
1152,18644
1180,2499
1472,313
2224,5730
2486,861
1388,2718
1442,1481
1722,5
1870,643
1708,87
2592,75
1176,1438
1240,1303
2494,334
536,231
538,490
462,3033
1426,17027
1694,23619
1692,4293
1700,347
2572,2351
1372,2991
1182,396
2512,89
548,282
550,319
1428,1439
2196,12279
1364,2321
2244,2
822,78
1362,4
1361,4
1860,270
2504,3
1404,543
1682,1
1970,29
2532,389
1958,660
1976,80
1500,12
1992,6
1826,680
1838,43
2320,142
1828,132
2276,7
2266,7
1228,9200
2558,18
1758,4
1566,800
1756,4
2416,18
1698,5632
2210,3
552,873
2506,1066
1702,8
2356,5869
498,21
500,3
1184,8
2219,94100
777,222332
779,22003
775,27
1627,199
1631,100673
487,415
489,19
2487,125
1693,33531
1699,381
463,23
461,312
473,280
57,1218
59,9
475,30
1895,11
1809,28
1957,425
1935,102
1985,452
1735,30
1653,451
1859,31
2195,5799
2201,7417
2007,23137
2009,13213
1309,9
1243,26325
1707,28
1357,385
1289,103
1961,21
1973,209
1909,885
2401,7
1551,329
1229,604
1435,4453
1603,3090
1589,20033
2531,132
525,269
553,36
1689,62999
1697,1460
55,4957
2399,13
1863,478
1889,155
1495,1070
2261,8
2265,5
1931,11
1983,13
1869,134
1597,500
1595,38
1647,102
659,4515
661,777
603,1885
601,4293
653,8210
1965,45
1807,29
2385,68
1359,1437
1365,4128
1337,30194
1401,239
1705,63
1351,2563
521,75
523,454
527,1
2461,243
1297,42
1609,7
1893,2655
675,1387
2525,6
1563,210
1527,9
2313,11
2349,4348
1781,35539
1639,3
519,43
2355,8126
1925,9
1771,2504
1835,264
1977,2898
1847,8
1913,3507
1223,272
2005,4103
2013,3504
401,666
179,58
699,206
697,433
695,11
347,1737
345,765
403,2554
133,20
135,859
161,71
1303,99
1341,488
1343,13
1633,124
1637,3
1911,58
1187,3599
851,574
2357,6669
1783,16705
847,298
1601,71
2017,2
137,1698
139,869
701,421
703,17
407,211
849,1190
2253,22
197,7
171,4
1725,76
349,117
405,364
599,2035
351,328
409,21
411,7
663,5
183,16
181,195
141,158
143,2
1339,522
1345,92
1635,20
2425,12
2363,57
1967,12
1839,33
1733,31
2011,4912
1845,6
1811,269
1841,1
2443,120
677,3
607,19
353,47
1727,1
1651,1
1867,33
1953,1035
1945,24
1593,1
1857,15
1831,17
1719,3
1277,45
503,18
501,8
19,1
539,14
1691,523
1511,352
1493,54
1533,2
1437,1
1991,1
2291,4
457,1
2591,11
1701,1
1681,2
1592,3881
2526,39
1512,6898
1156,1751
1910,638
1978,2121
1598,1016
2406,12010
1590,17640
1564,84
1534,11
2350,2661
1736,32
1782,10075
1816,3
2170,1282097
1310,64
1400,3
1858,1
2202,289
1244,8146
1356,1204
1358,372
1868,79
2262,8
1496,1090
1494,111
1606,24858
2560,10
1292,124
1980,5
676,306
2488,308
1628,367
58,3668
474,214
540,375
502,5
2386,1008
1352,740
1290,36
1300,278
1360,1204
1402,1104
1366,2916
1338,39645
1690,65793
2220,31978
778,138383
1706,991
2358,12445
2402,6
2236,39840
1436,5778
1604,1771
1552,142
2010,3747
1278,71
1408,3717
554,42
488,1930
678,1
662,2159
1936,323
1986,459
1998,1
1896,6
1810,12
1966,167
464,28
476,25
740,617
