region,count
1985,2
1871,96
0,35888286
1952,38
1956,7
833,5
1295,1105
2203,89
1431,24
1605,73
1613,1805
2593,24
1147,8433
1221,1850
1217,320
2403,1201
1407,1677
1783,8
2005,3
1138,9
834,3
1224,4
936,30
1780,13
1784,20
1768,154
1872,47
2272,18
2006,25
1772,11
2358,2
1846,14
1835,10
1767,158
2007,81
2011,9
2443,2
1289,2268
1,772
2359,49
2029,25
2361,22
2377,149
1886,7
952,1
1541,19
1743,11
1744,2
1753,7
1745,4
1748,1
1756,7
1742,4
1144,66
1391,3
1389,1
1395,15
1862,24
1828,90
1824,12
1832,1
2604,28
1851,24
1852,7
1866,1
1865,13
2185,3
2177,9
2161,6
1651,16
2461,17
1827,44
1841,4
2009,8
1243,5
1861,7
1831,2
1143,21
1755,1
1739,1
1379,2
1301,1
1283,1249
2561,3
1585,2
2010,24
2462,7
1864,58
1840,13
1836,8
2406,4
1646,4
2444,3
1606,6
1432,2
1734,7
1614,6988
2008,148
1244,4
1868,15
1870,38
2266,2
2560,3
2320,12
1647,3
1707,88
2603,15
1869,40
2265,1
1863,24
225,223
916,25
1586,4
1648,5
1130,1
51,3
53,5
1623,14
1631,26
2136,61
1621,151
57,130
2085,230
1630,15
2086,226
674,1
672,1
668,3
1624,28
1622,34
1670,33
364,7
2094,12
1619,110
44,1
114,2
137,3
139,3
1632,14
760,1456
56,8
58,18
1620,98
460,2
2214,2865
762,1616
2229,1
2135,216
2145,76
157,19
155,811
2379,196
2397,123
43,35
45,436
153,22
47,134
2391,101
2146,94
2204,18
1148,5358
2434,10
1408,557
1416,3
1330,17
1412,2
1677,69
2093,24
759,2556
2059,107
2051,90
2599,15
1425,54
1679,53
2575,86
467,9
469,1
1695,9
99,87
1071,3
2154,12
2520,2
524,51
590,1
526,10
568,27
592,4
1116,5
528,2
2378,113
2060,85
2,205
2496,250
1366,864
1332,2
1338,1590
1667,30
1663,4
761,1970
1175,2
949,406
1627,27
2213,3034
2385,311
523,21
1693,60
1669,105
2495,37
59,15
1629,9
1689,4590
1699,17
2285,3
2153,2
1690,1531
1668,3
2102,6
1628,10
1706,10
2052,85
1666,9
950,183
1284,2558
1360,27
1426,54
1680,233
1642,2
1678,57
214,1
1034,1
150,1
1176,3
1696,9
1428,1938
522,14
149,4
732,12
1201,2
2235,1
1779,13
1197,18
1595,5
1897,44
1957,21
1645,3
2239,2
2281,25
1771,4
2259,6
2242,11
1951,33
2241,1
1984,29
1237,7
1746,2
1826,30
1838,56
1155,9
1892,27
1152,1
2262,3
1958,47
1898,9
1890,2
1534,1
1983,6
2319,16
2405,6
1589,2
1994,2
2016,13
1948,2
1825,10
1993,7
1947,3
1495,3
1195,1
1123,1
1590,2
1842,6
1910,1
1978,19
1598,1
2360,47
1914,11
1912,2
1227,2
1601,4
1977,10
1151,8
2282,4
2509,8
2491,2
915,62
673,9
2487,1
667,51
926,1
46,73
154,1
212,2
2398,4
488,3
48,19
156,13
55,59
167,15
169,4
141,7
954,499
2380,47
170,1
461,3
671,4
2594,13
152,1
2433,1
165,10
1386,45
2574,112
2118,3
1702,147
1654,187
2196,11
1178,3
1372,1662
1402,1944
2572,85
1346,113
1404,3261
1342,21
2030,21
1300,113
1222,270
2404,693
2170,8
234,1
2195,12
2169,6
1705,13
525,17
527,2
2519,2
1365,2055
1337,2358
1401,4040
2571,4
1427,203
1359,26
2101,1
2109,1
1781,101
1351,25
2110,1
2488,1
563,1
565,368
567,377
1115,68
569,71
2198,15
1782,19
1340,567
1304,5
2386,26
1296,53
1685,2
2436,1
589,78
591,22
1341,1
1808,16
1885,2
2015,3
1837,5
2401,2
1230,1
1891,3
1479,1
2024,14
2260,1
1911,3
1839,3
203,1
1698,3
195,1
197,7
1664,3
953,7
951,4
935,8
532,8
2600,2
981,1
210,1
1072,2
2230,12
2399,1
93,4
147,1
1328,2
1048,2
1694,1
2588,5
602,3
348,5
404,3
656,5
654,14
1218,90
1290,1643
2426,10
2388,4
2350,8
2012,7
1298,6
1299,926
2197,17
1653,357
1857,5
2117,6
1859,12
2349,28
1823,45
2245,2
1371,1027
1403,5817
1177,2
521,2
2387,135
1953,3
2357,2
1339,1077
1345,4916
2362,6
2200,5
1324,1
2125,6
2041,7
2042,20
1681,4
1817,4
1181,4
2126,21
1860,3
1954,3
1400,249
2178,16
211,1205
1708,2
2224,6
2435,2
227,18
213,185
1369,52
1683,3
1714,1
1764,11
1818,1
1415,1
1319,1
1229,4
2521,1
2255,1
2275,19
2460,1
1895,3
1812,1
1969,1
2276,2
2416,1
1198,1
1196,4
2236,8
2186,8
1387,2
1355,14
2351,3
1397,7
1370,2
1311,1
1822,1
1711,2
1712,6
1760,3
1713,4
2463,6
1759,3
2464,4
1740,6
1398,1
1361,1
1235,2
587,9
1421,1
2199,4
239,4
1292,42
1297,4
2425,161
2355,3
1652,2
1380,57
1602,16
1388,4
1124,14
1399,4
1735,1
781,1
2605,2
138,4
601,1
661,8
655,4
659,15
676,4
403,2
108,1
380,1
