region,count
0,28671230
833,1422
231,15
573,12
575,15
737,3
751,2
749,1
991,9
993,1
277,7
247,222
303,5
249,104
305,30
203,115
205,270
207,1663
307,15
309,9
275,1
233,53
149,13
239,5
209,158
2435,3
1147,4263
733,1
731,150
289,1
291,5
105,109
107,38
2379,28
2433,134
729,1
423,133
437,49
435,6
211,64
151,53
915,743
563,19
225,276
579,1355
1007,195
1011,4
1123,32
2587,931
1089,95
253,38
295,6
251,27
255,3
889,49
899,4
108,354
110,189
710,1
362,106
360,21
390,198
388,21
106,7
364,133
366,256
378,157
380,316
2204,76
2236,46
1148,4593
42,791
40,242
2436,11
1030,19
44,2130
154,225
152,168
150,211
46,107
156,173
158,9
2398,131
2434,17
834,869
1122,2
1034,16
94,1
760,449
1120,29
1072,7
2594,845
2588,983
564,82
566,59
568,21
866,3
890,84
368,22
398,2
396,50
394,390
382,126
392,454
716,3
112,11
2394,29
916,84
562,27
1144,341
2388,14
1026,61
1116,7
1018,4
1020,13
668,134
2085,540
53,211
457,151
51,309
455,7
673,252
667,399
1,446
2,709
671,2
2086,170
2094,136
471,221
468,4
2593,2085
1695,55
1613,128
479,2
483,4
485,59
1425,115
2599,477
2600,1037
1392,41
2213,101
781,625
799,93
1872,378
1743,138
2126,450
2604,189
2008,189
2125,285
2511,112
1181,263
1507,62
761,2300
1684,38
1614,297
1994,11
1898,60
549,69
551,36
499,1
1239,74
1386,2
2093,73
654,806
2378,552
672,77
2400,4
2399,3
467,110
1531,1
1441,1
1504,84
1238,6
1237,15
2275,43
811,48
2397,391
2016,2
759,126
1876,3
1875,1
1871,68
1395,122
1468,205
1612,28
1467,257
1611,45
1478,5
1505,52
1155,786
436,161
1008,12
210,1633
208,683
334,2
2390,1
1002,26
994,30
432,819
430,7
292,3
730,23
422,9
728,17
726,44
418,20
416,6
206,4623
294,2
2178,224
218,1
212,558
588,2
586,5
900,3
214,31
2380,2
1124,4
1012,6
222,73
220,35
224,79
228,1
148,115
713,31
715,7
711,810
379,43
377,9
375,129
865,450
2217,77
935,1048
41,530
153,10
155,4
2203,12
2495,156
101,6
113,3
2145,19
1121,2
925,9
953,111
1047,6
2491,42
585,92
227,37
2387,2
1221,93
223,629
565,398
567,585
2403,216
2135,137
2519,3
1063,151
2177,32
709,29
331,4
333,214
373,136
335,52
217,4
219,14
577,74
1115,187
1143,502
109,1
1029,13
1025,23
147,1
2161,118
213,17
909,12
1033,10
723,77
429,1
237,16
221,3
235,13
753,31
1001,1
281,17
311,9
381,78
175,988
697,6
133,117
2029,68
1405,54
1313,13
43,2064
45,63
161,12
163,55
191,1
177,642
1055,349
2153,1
39,163
167,2
165,16
195,3
1111,1
1139,155
1107,44
1201,132
1195,27
1197,57
1193,26
1127,2
1135,17
2199,2
2405,117
1645,847
2235,31
1223,9
1217,41
1227,768
2521,9
855,83
458,2
460,6
470,1
54,393
52,543
456,1
674,99
1586,2
2214,257
762,693
800,16
2460,32
1768,175
1852,1
1866,1
548,107
502,1
500,67
498,10
1178,50
550,5
552,13
1654,113
2210,67
2118,167
486,7
472,1
1426,3
484,62
2110,4
954,1
1536,8
1432,225
782,529
812,51
1604,28
2276,21
1589,125
1151,57
2109,21
2169,91
57,3
653,82
659,11
655,256
2563,1
1071,87
2393,33
55,138
1663,9
1677,46
779,108
523,13
525,4
1401,2
1629,21
1631,4
599,190
601,571
777,86
2223,8
473,3
1895,2
1431,14
1563,123
677,6
675,116
2233,7
1603,4
2117,146
1365,90
1427,63
2603,67
2201,79
2007,3
1653,83
2197,6
2385,6
2377,181
699,2
135,30
1299,69
1295,43
2605,226
1925,1
561,3
1779,4
1771,35
2281,36
2285,73
169,1
345,21
347,1
1911,11
137,8
2591,16
2509,10
703,1
701,20
1189,2
1337,2
2229,1
1767,3
1153,1
2485,1
181,3
695,6
2259,4
179,98
1669,11
1667,149
139,2
1351,1
1407,184
2391,4
589,7
1303,1
605,1
661,43
603,62
1733,8
1595,3
1243,3
1977,127
1957,13
1435,54
2009,245
1735,110
1339,88
521,1
2059,9
1345,8
2239,1
1647,12
1827,2
1561,29
1533,1
1535,1
1597,70
1515,7
501,9
1371,24
2041,18
2571,169
1825,3
1575,6
1379,2
1585,5
1541,1
2559,2
1289,75
2101,77
459,4
487,1
1175,1
949,8
1564,129
1896,1
1290,29
1864,17
2510,5
2488,13
676,9
656,430
1630,11
1228,261
1542,1
1156,945
2162,210
16,272
480,49
1698,188
2170,309
1894,39
1890,2
1428,111
204,1172
754,7
238,14
310,221
308,5
306,6
282,21
574,11
576,27
276,1
248,3
250,8
578,22
234,1
992,1
2218,470
2220,2
520,36
522,58
1646,613
950,48
2404,80
2492,10
2406,69
1218,35
1224,40
1222,62
606,148
1056,6
1110,46
662,47
2286,11
660,185
1632,142
182,1
1188,19
1152,396
1202,83
1590,10
1140,107
2260,149
1330,1
2496,6
2520,134
1408,3
1734,14
134,9
602,1411
376,489
600,210
374,85
702,127
698,4
700,1
604,956
56,101
1284,1
176,3
1064,71
1048,45
48,17
190,1
712,1
162,35
164,11
194,14
192,46
878,2
1138,19
1154,149
1196,70
1194,1
696,11
1884,66
2606,147
1198,13
936,26
2154,9
1606,24
1422,69
1648,2
1728,2
2320,156
2010,1
1404,1
1652,3
402,8
2462,8
1826,4
2506,8
2224,3
2146,1
2196,1
18,123
20,21
404,12
526,1
1366,7
1182,1
1624,7
1622,3
608,1
1338,5
1176,48
1230,4
1292,1
2060,5
1690,250
2592,83
2012,8
2198,98
776,4
780,7
408,2
136,2
524,3
348,1
434,79
438,1
256,388
254,23
284,3
258,3
98,1
242,2
240,9
226,3
758,3
756,12
732,2
312,1
742,2
580,1
252,1
178,7
856,20
1108,2
2360,2
2486,1
2030,160
2386,2
2362,4
138,1
